"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","Maternal","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD"
"BLZ",2002,"Male",0.0502988202819417,0.0186177768361636,0.0788449193752826,0.206250077718244,0.0747962375164112,0.0936081940388725,0.0846782859248032,0.112355008910826,0.221979744865686,0.0585709345317689,0,15,19,23,7.92605375209068,23,7.92605375209068,0,0,0,0.2968748,0,0,0,0,0.6417
"BLZ",2003,"Male",0.0503129154637689,0.0184500753637507,0.0769676216528671,0.203628846625413,0.0748037817340455,0.0917289093842885,0.0828515498130724,0.115271668446448,0.226565617330538,0.0594190141858069,0,15,19,23,7.90152298959459,23,7.90152298959459,0,0,0,0.253221153846154,0,0,0,0,0.6417
"BLZ",2004,"Male",0.0502310570758008,0.0182518580854299,0.0751194168968196,0.200100105950352,0.0745035114345625,0.0904531549103079,0.080829852950642,0.118197176594851,0.231203266597431,0.0611105995038032,0,15,19,23,7.87607033334883,23,7.87607033334883,0,0,0,0.212835185185185,0,0,0,0,0.6417
"BLZ",2005,"Male",0.0501294579127624,0.0180600351067789,0.0734269155894661,0.196032449067001,0.0742475688455064,0.0895091658773916,0.0788871014062842,0.121156617813475,0.23521321424549,0.0633374741358446,0,15,19,24,7.8625113317966,24,7.8625113317966,0,0,0,0.237968571428571,0,0,0,0,0.6696
"BLZ",2006,"Male",0.050006052489887,0.017888736473075,0.0717920427246418,0.192676403571394,0.0740271362862605,0.0884988014750085,0.0770890481127255,0.124142223948967,0.238312653626333,0.0655669012917083,0,15,19,24,7.83956802724219,24,7.83956802724219,0,0,0,0.215957142857143,0,0,0,0,0.6696
"BLZ",2007,"Male",0.0498452890061946,0.0177434390404971,0.0702987433717955,0.19016228552502,0.0738421830930487,0.0874261536847679,0.0754665995506494,0.127103993540276,0.240255349070368,0.0678559641173824,0,15,19,25,7.84950532641192,25,7.84950532641192,0,0,0,0.207724137931034,0,0,0,0,0.6975
"BLZ",2008,"Male",0.0496135720269049,0.0176302625813037,0.0690443367606947,0.189981483037282,0.0736983911644173,0.0861186068757036,0.074121787544157,0.129540752679225,0.24045755607466,0.0697932512556518,0,15,19,26,7.87902018883924,26,7.87902018883924,0,0,0,0.223680689655172,0,0,0,0,0.7254
"BLZ",2009,"Male",0.0493139864751336,0.0175537092136386,0.0681252351239317,0.191547274407611,0.0737100520709296,0.0847460556770379,0.073055514257155,0.131118221996866,0.239316529615436,0.0715134211622605,0,15,19,27,7.88434099339666,27,7.88434099339666,0,0,0,0.197342068965517,0,0,0,0,0.7533
"BLZ",2010,"Male",0.0489366805535882,0.0175084077749816,0.0674841783149139,0.19491925205759,0.0738184578059234,0.0833541414023039,0.0721591282934712,0.131399219861806,0.237732514690356,0.0726880192450656,0,15,19,27,7.83889159917457,27,7.83889159917457,0,0,0,0.16419724137931,0,0,0,0,0.7533
"BLZ",2011,"Male",0.048561147044266,0.0175118688488868,0.0670997170494041,0.200367418518405,0.07413218317043,0.0818470129825643,0.0714897991576732,0.130095283086547,0.236247186847478,0.0726483832943452,0,15,19,28,7.75334449131305,28,7.75334449131305,0,0,0,0.157147586206897,0,0,0,0,0.7812
"BLZ",2012,"Male",0.0482388488443714,0.0175649476556389,0.0667161912355057,0.206762952601175,0.0746219691102993,0.0800844684590482,0.0709595969547648,0.127771537204424,0.235830905841398,0.0714485820933749,0,15,19,28,7.61983119314082,28,7.61983119314082,0,0,0,0.15728275862069,0,0,0,0,0.7812
"BLZ",2013,"Male",0.0480228359023354,0.0176314993188262,0.0663688827298056,0.213021578903984,0.0754278622237996,0.0783276405526474,0.0704336324314224,0.125113678823286,0.236028374450526,0.0696240146633666,0,15,19,28,7.42954079456794,28,7.42954079456794,0,0,0,0.160826206896552,0,0,0,0,0.7812
"BLZ",2014,"Male",0.0478780386378493,0.0176740838631442,0.066060381453763,0.218645224669405,0.076549609950348,0.0767113493157522,0.0698820053178009,0.122778177409258,0.235685256681034,0.068135872701645,0,15,19,27,7.19742695098609,27,7.19742695098609,0,0,0,0.181523793103448,0,0,0,0,0.7533
"BLZ",2015,"Male",0.0478180484318109,0.017689699372921,0.0657171241869871,0.222483311529846,0.0780280593848208,0.0751928584740746,0.0693248240960959,0.12145442247489,0.234743487123886,0.0675481649246679,0,15,19,26,6.92952229862017,26,6.92952229862017,0,0,0,0.215253103448276,0,0,0,0,0.7254
"BLZ",2016,"Male",0.0478304879929964,0.0176528699245066,0.0654314756984842,0.22411402198168,0.0798117871337262,0.0740664354812107,0.0686880528986315,0.121291973525421,0.232838314518642,0.0682745808447014,0,15,19,26,6.63139232316396,26,6.63139232316396,0,0,0,0.233405714285714,0,0,0,0,0.7254
"BLZ",2017,"Male",0.0479332789785406,0.0175644651884029,0.065092034712262,0.223353457566042,0.0818639896270438,0.0731951863035076,0.0679302254866099,0.122546810340677,0.230406036715831,0.0701145150810835,0,15,19,25,6.32414799691507,25,6.32414799691507,0,0,0,0.258294642857143,0,0,0,0,0.6975
"BLZ",2018,"Male",0.0481657575541559,0.0174411056720008,0.0645921909829883,0.220242872461792,0.0841627540876075,0.0724649803828891,0.0670154922356957,0.125017829454328,0.228358308896261,0.0725387082722817,0,15,19,24,6.00466929607485,24,6.00466929607485,0,0,0,0.308442857142857,0,0,0,0,0.6696
"BLZ",2019,"Male",0.0484170524247685,0.0172650205397272,0.0638716209854566,0.21665792654456,0.0861663333252093,0.0719426045107717,0.0658564819563885,0.127908773032475,0.226616557828791,0.0752976288518526,0,15,19,22,5.72948713497209,22,5.72948713497209,0,0,0,0.266040689655172,0,0,0,0,0.6138
"BLZ",2020,"Male",0.0487141374878194,0.0171043157086927,0.0633178198482636,0.212438985899557,0.0879224890247175,0.0717504455498639,0.0648256096034647,0.130692813311553,0.225494482871656,0.0777389006944127,0,15,19,22,5.5013021215687,22,5.5013021215687,0,0,0,0.248000689655172,0,0,0,0,0.6138
"BLZ",2021,"Male",0.0490068867128695,0.0169775345291158,0.0627728895759271,0.208064383238059,0.0894403289817334,0.0715807366517112,0.0639749764963766,0.133122972431375,0.225119813872587,0.0799394775102457,0,15,19,21,5.30510038320712,21,5.30510038320712,0,0,0,0.231645,0,0,0,0,0.5859
"BOL",2000,"Male",0.0612343197818809,0.062054995515426,0.0485390165681401,0.113721799558785,0.0602901893927295,0.104516409936055,0.207570050339191,0.123163966085765,0.133577331559834,0.0853319212621944,0,15,19,861,9.43651603162509,861,9.43651603162509,114.045482429973,34.0861689615388,241.392424161445,0.481147058823529,0,0,0.0635441094636917,1.20121562480927,24.0219
"BOL",2001,"Male",0.061216879993215,0.0621796590428102,0.048596063721118,0.11500673927964,0.0603826029415503,0.104650157216285,0.205282902328751,0.123500956940411,0.133756826339549,0.0854272121966703,0,15,19,860,9.23829821194947,860,9.23829821194947,106.886539501764,30.2628572066041,231.290462406196,0.599618694885362,0,0,0,1.63531291484833,23.994
"BOL",2002,"Male",0.0612026625005906,0.0622833520389776,0.0486537751848085,0.116253342113811,0.0604673688805891,0.104790971398524,0.203150474420345,0.123744277205328,0.133930858699015,0.0855229175580117,0,15,19,867,9.07051461493557,867,9.07051461493557,100.840681873904,29.08610649557,216.602854800232,0.765901060070671,0,0,0,4.86762142181396,24.1893
"BOL",2003,"Male",0.0611856449806408,0.062372755584505,0.0487185512429575,0.117487199226987,0.0605501184576327,0.104947830971145,0.20108998870192,0.12388987057653,0.134115049000175,0.085642991257507,0,15,19,862,8.77667174008907,862,8.77667174008907,95.0578109863659,25.796122015192,209.047401094362,0.760141093474427,0,0,0,4.71300888061523,24.0498
"BOL",2004,"Male",0.0611580092932026,0.0624297468380631,0.0487981427044004,0.118839813473945,0.060637144747076,0.105157628709372,0.19894926109971,0.123910004448109,0.134319039416387,0.0858012092697348,0,15,19,853,8.46807129592886,853,8.46807129592886,89.484465019947,22.680806479191,201.599297735719,1.49780509218613,0,0,0,1.35913872718811,23.7987
"BOL",2005,"Male",0.0611295667339521,0.0624656756047808,0.0488783377330695,0.120229942418052,0.0607214040566731,0.105382585571061,0.196830305793424,0.123887583946832,0.134515386512023,0.0859592116301335,0,15,19,843,8.17554012265576,843,8.17554012265576,85.7371372593727,22.792124936458,189.973595892108,1.47248908296943,0,0,0,0,23.5197
"BOL",2006,"Male",0.0610998278088769,0.0625209853163878,0.0489617967820785,0.121571308428631,0.0608070810713714,0.10559337337319,0.194711648990154,0.123865550545848,0.134723952955912,0.086144474727549,0,15,19,834,7.91671605354214,834,7.91671605354214,81.829197584667,20.485132981347,185.118856673705,1.44791666666667,0,0,0,0.975139141082764,23.2686
"BOL",2007,"Male",0.0610797125255315,0.0626002503622534,0.0490427359933487,0.122794671170207,0.0608921883063093,0.105776512213688,0.192656057126511,0.123887168086801,0.134933887706613,0.086336816508737,0,15,19,824,7.67599107056742,824,7.67599107056742,78.7808362169905,18.3099243015409,182.458917447013,2.13471502590674,0,0,0,2.56442642211914,22.9896
"BOL",2008,"Male",0.0610814743682223,0.06271253550747,0.0491162182220383,0.123757284452647,0.0609737087136162,0.105911371755572,0.190810468489178,0.123975561133689,0.135138198480179,0.0865231788773874,0,15,19,818,7.50044724989896,818,7.50044724989896,75.3300693332455,16.0735122352907,178.770028028219,2.1118760757315,0,0,0,2.26735520362854,22.8222
"BOL",2009,"Male",0.0610977056901049,0.0628478799012989,0.0491916925339345,0.124512750471534,0.0610630892446679,0.106038736657768,0.18903592325049,0.124144319656244,0.135354414344401,0.0867134882495574,0,15,19,808,7.3264405712138,808,7.3264405712138,72.1435656384681,14.1803157857676,174.847790648028,2.77186963979417,0,0,0,0,22.5432
"BOL",2010,"Male",0.0611320758403103,0.062982700911922,0.0492640635363538,0.125032909939687,0.0611552275808451,0.106165197339635,0.18743955738183,0.124380995291039,0.135562931180399,0.0868843409979776,0,15,19,796,7.1538341510414,796,7.1538341510414,68.3979855086246,13.0799771029819,166.862326324688,2.72602739726027,0,0,0,1.14299714565277,22.2084
"BOL",2011,"Male",0.0611256805737662,0.0631442724358781,0.0493696569384924,0.125477507323013,0.0612913957656565,0.106380269083354,0.18553394384457,0.12472210357098,0.135856592861502,0.0870985776027881,0,15,19,784,6.98165722820136,784,6.98165722820136,65.2931053824661,11.1756153436631,163.219539511923,3.35042735042735,0,0,0,2.84864377975464,21.8736
"BOL",2012,"Male",0.0611137089887855,0.0632795546047648,0.0494713129644844,0.125865944154078,0.0614221346817301,0.106606239053417,0.183766983347857,0.125048787309895,0.136132033590922,0.0872933013040666,0,15,19,771,6.83475792869993,771,6.83475792869993,62.9980974575505,10.239716624393,159.111734999739,3.94037478705281,0,0,0,0.485854059457779,21.5109
"BOL",2013,"Male",0.0611565931002162,0.063363422103936,0.0495340039616449,0.126028018405745,0.0615029791535429,0.106746037904698,0.182687914695608,0.125264874251854,0.136302189198079,0.0874139672246771,0,15,19,759,6.68891302932574,759,6.68891302932574,61.3950544263004,9.55534685879273,156.334427357109,3.22978723404255,0,0,0,3.3227550983429,21.1761
"BOL",2014,"Male",0.0612524929612692,0.0634088179197063,0.049561234242097,0.125930273346512,0.0615371315661738,0.106796389635442,0.18228513270135,0.125373907599001,0.136379364793798,0.0874752552346514,0,15,19,749,6.5522423797066,749,6.5522423797066,60.2299378505995,8.2007760476266,156.887317726593,3.17642069550466,0,0,0,4.8359842300415,20.8971
"BOL",2015,"Male",0.0617110057212403,0.0631718045362443,0.0493537704192843,0.125029083775853,0.0612769943394702,0.106314667411453,0.185320721660671,0.124868635836336,0.135824897253552,0.0871284190458953,0,15,19,736,6.39189832848429,736,6.39189832848429,59.2025151163946,6.64000453106155,158.47372026238,3.11336717428088,0,0,0,1.43102085590363,20.5344
"BOL",2016,"Male",0.062323794471341,0.06281144390903,0.049034803868033,0.1237339576795,0.0608790678691641,0.105571228449483,0.190006998700898,0.1240755263913,0.134974979210808,0.0865881994504446,0,15,19,722,6.23090761723518,722,6.23090761723518,58.1606598087705,6.71189258312631,155.118654712539,2.43918918918919,0,0,0,0.140375182032585,20.1438
"BOL",2017,"Male",0.0629800763877658,0.0623963715475384,0.0486732008097131,0.1224545323961,0.0604278375303321,0.10473837980305,0.195173737840032,0.123174959661949,0.134007936405735,0.0859729676177843,0,15,19,707,6.06161026459614,707,6.06161026459614,57.0568474932786,5.34333148781374,155.898242814028,2.38851351351351,0,0,0,0,19.7253
"BOL",2018,"Male",0.0637151646410175,0.0618540028611416,0.0482209410587437,0.121209573431266,0.0598664210168947,0.103725003799935,0.201395723920598,0.122036347440201,0.132790841469559,0.0851859803606427,0,15,19,694,5.91158105368608,694,5.91158105368608,55.8931832422905,3.93280929238829,156.623363596788,1.76291278577477,0,0,0,0.518493592739105,19.3626
"BOL",2019,"Male",0.0640879270139322,0.0615958307264787,0.0480048645100342,0.120890338525902,0.059600954702595,0.103248798802723,0.204040585818203,0.121513100100763,0.132211087533171,0.0848065122661976,0,15,19,681,5.77153663411331,681,5.77153663411331,54.672046162861,2.48080398103037,157.299752023144,1.16211604095563,0,0,0,3.15779113769531,18.9999
"BOL",2020,"Male",0.0643386998205531,0.0614387942798204,0.0478849723293922,0.120907258932074,0.0594535849444636,0.103002197347426,0.205271741032451,0.121226992536204,0.131884777621155,0.0845909811564618,0,15,19,668,5.63616828402619,668,5.63616828402619,54.672046162861,2.48080398103037,157.299752023144,1.15271786022433,0,0,0,0.834434568881989,18.6372
"BOL",2021,"Male",0.0645520787993356,0.061312638108539,0.0477936723354596,0.120955316568042,0.0593449357082496,0.102822569409091,0.206157887641687,0.1210075576943,0.131637168240415,0.0844161754948807,0,15,19,656,5.48904909197366,656,5.48904909197366,54.672046162861,2.48080398103037,157.299752023144,1.14785651793526,0,0,0.154623553156853,1.39734828472137,18.3024
"BTN",2000,"Male",0.0443273226154306,0.0846909785814362,0.062812664585909,0.0678076833736022,0.0776291305957656,0.129837300980883,0.0826485855686973,0.164399630889305,0.173440588629266,0.112406114179705,0,15,19,74,10.9074314778424,74,10.9074314778424,7.8207553974928,0,44.9581341558228,0.0155295774647887,0,0,0,9.26507949829102,2.0646
"BTN",2001,"Male",0.0443433512198196,0.0850142228918023,0.062991789679382,0.0682245093875553,0.0778906808371106,0.130242995203173,0.0792862794854049,0.165314166108724,0.173967540809148,0.11272446437788,0,15,19,76,10.5575395410012,76,10.5575395410012,7.11897897869706,0,40.9232454828626,0.0208063768115942,0,0,0,0,2.1204
"BTN",2002,"Male",0.0442921236664991,0.0851547365796901,0.0630001900385643,0.0684593660259411,0.0779459878775482,0.130237306391915,0.0783059899930611,0.165841735033619,0.174040353811889,0.112722210581274,0,15,19,77,10.2186408038328,77,10.2186408038328,7.46789046181084,0,42.9515014115688,0.0261007352941176,0,0,0,0,2.1483
"BTN",2003,"Male",0.0442216251412815,0.085262852351891,0.0630112174805037,0.068785289822193,0.0779943424925933,0.130249668901305,0.0773853539096637,0.166248093307317,0.174107961882197,0.112733594711055,0,15,19,78,9.926516005316,78,9.926516005316,7.01680549997591,0,40.4008807975522,0.0323463636363636,0,0,0,0,2.1762
"BTN",2004,"Male",0.0441177393025616,0.0853254915175938,0.063035350779863,0.069251580120504,0.0780415790920452,0.130312927593891,0.0764632200915042,0.166477207589172,0.174189894181234,0.112785009731631,0,15,19,77,9.66367421509262,77,9.66367421509262,6.73178631815294,0,38.818119126215,0.0375641538461539,0,0,0,0,2.1483
"BTN",2005,"Male",0.0439711134549503,0.085381190073692,0.0630612481681973,0.0698126305528523,0.0780908787519271,0.130388924100238,0.0754597782722927,0.166712225608773,0.174274716409274,0.112847294607804,0,15,19,78,9.46552485565219,78,9.46552485565219,6.82057394064478,0,39.4302895710812,0.0437914285714286,0,0,0,0,2.1762
"BTN",2006,"Male",0.043764066089804,0.0854080958993111,0.0630861609687056,0.0705297735417828,0.078136961212885,0.13048449743076,0.0744079864771148,0.16691879049909,0.174348807142205,0.112914860738341,0,15,19,76,9.22821233944322,76,9.22821233944322,6.1734607083408,0,35.7897846093076,0.0493377049180328,0,0,0,0,2.1204
"BTN",2007,"Male",0.0435126362067006,0.0854092648184192,0.0631100727214389,0.0713499865740227,0.0781806528532673,0.130597629588986,0.0733367233901774,0.167107109062494,0.174412464238226,0.112983460546268,0,15,19,76,9.00384993540355,76,9.00384993540355,6.69900801463907,0,38.90671894125,0.0550677966101695,0,0,0,0,2.1204
"BTN",2008,"Male",0.0432327562647462,0.0853787139301067,0.0631388542635447,0.0722183604848569,0.0782249163387972,0.130743522171241,0.0722777616670011,0.16724638446134,0.174475988938285,0.113062741480082,0,15,19,75,8.78666806340315,75,8.78666806340315,6.43911479502151,0,37.401405220458,0.064125,0,0,0,0,2.0925
"BTN",2009,"Male",0.0429413783923648,0.085327954403506,0.0631833982537553,0.0730447267294014,0.078276123984534,0.130936835273141,0.0712202974264544,0.167321432299475,0.174565137305827,0.113182715931541,0,15,19,73,8.54543884416598,73,8.54543884416598,7.5416754924284,0,43.7804568942446,0.0760990566037736,0,0,0,1.49735581874847,2.0367
"BTN",2010,"Male",0.0426693505342134,0.0852775422630953,0.0632411673098014,0.0736709268112925,0.0783347481692611,0.131151963810852,0.0702772601842506,0.167360891410662,0.174682174198738,0.113333975307833,0,15,19,71,8.32466153786651,71,8.32466153786651,8.79071155199506,0,51.0117340863,0.0890908,0,0,0,0,1.9809
"BTN",2011,"Male",0.0423329936120285,0.0853024571704468,0.0633449534831448,0.0740731035810709,0.0784468711230271,0.131441883053453,0.0690195089132506,0.167536549520468,0.174925056982813,0.113576622560298,0,15,19,69,8.11183352432603,69,8.11183352432603,8.28680688742267,0,48.060603697161,0.10457170212766,0,0,0,0.0381723865866661,1.9251
"BTN",2012,"Male",0.0419435543631625,0.085410083458066,0.0634872627576684,0.074249135850841,0.0786073802182022,0.131783031158197,0.0674792126521484,0.167866521300085,0.175279956676815,0.113893861564815,0,15,19,67,7.90500695818055,67,7.90500695818055,7.57720232850063,0,43.9569246811422,0.130756590909091,0,0,0,0,1.8693
"BTN",2013,"Male",0.041508380391444,0.0855841216719506,0.0636505798500772,0.0743221709412796,0.0788035030414997,0.132144980216652,0.065713273545757,0.168331267405622,0.175705996635966,0.114235726299752,0,15,19,64,7.74918414842175,64,7.74918414842175,7.25721312358769,0,42.0572281499226,0.13792,0,0,0,0,1.7856
