"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","Maternal","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","OCDresid"
"DMA",2018,"Male",0.0475223583032613,0.0128523608282382,0.0401991107480123,0.108516261442374,0.103229259996476,0.0644086985449838,0.0298944191536292,0.217842319381682,0.21798142097119,0.147245216282727,0,15,19,1,2.91138237493437,1,2.91138237493437,0.0103085743474264,8.88698394150758e-05,0.0363570188755117,0,0,0,0,0,0.0279,0.0298944191536292
"DMA",2019,"Male",0.0471624316382844,0.0126498677984842,0.0391515140886666,0.109102552416143,0.10345931409152,0.0625561621245923,0.0205007176132864,0.219710883741681,0.215279540635389,0.151490351721832,0,15,19,1,2.79576848338636,1,2.79576848338636,0.0189366641301216,0,0.0963798025818966,0,0,0,0,0,0.0279,0.0205007176132864
"DMA",2020,"Male",0.0470057466120042,0.0125022641986733,0.0382621436285726,0.108661258530662,0.103881519224501,0.0610288452984532,0.0201687142827103,0.221618420083816,0.213942443134437,0.154298654802289,0,15,19,1,2.69807243341346,1,2.69807243341346,0.0186299902038817,0,0.0963798025818966,0,0,0,0,0,0.0279,0.0201687142827103
"DMA",2021,"Male",0.0939487007781038,0.0247550921438808,0.0748572295973366,0.214741883856728,0.208772861530748,0.11948051594671,0.0522602490064886,0.447149376211148,0.427003164619962,0.31289433749624,0,15,19,2,2.6175380098728,2,2.6175380098728,0.0241365888126526,0,0.0963798025818966,0,0,0,0,0,0.0558,0.0522602490064887
"DOM",2000,"Male",31.7526509156911,11.6396413945729,53.7025253870969,367.185399628443,39.7141467357227,74.262004268817,47.4228278073911,67.7935832342931,146.594524827683,35.6388912583703,0,15,19,885,9.75529362317727,885,9.75529362317727,6.7136296148062,0,75.3442035118332,2.5801749271137,0,0,0,0,24.6915,47.4228278073911
"DOM",2001,"Male",31.9017818823623,11.5569831882598,53.0730800864276,376.780031711005,40.2143685693668,73.0339916839454,47.1298711508723,69.4420677423659,149.13859951785,36.7767339199421,0,15,19,898,9.81110833869327,898,9.81110833869327,6.13887795779833,0,61.8898812437994,2.53953585080906,0,0,0,0.274076738995977,25.0542,47.1442599538017
"DOM",2002,"Male",31.8955782712582,11.4119700507753,52.2985112610964,386.386146791107,40.7088517858887,71.3575018115165,44.514271108881,70.8488988100411,150.397001951491,37.9349751957926,0,15,19,908,9.82125532846504,908,9.82125532846504,6.36920528597808,0,63.4899976739432,3.75674340300758,0,0,0,0.120344273166111,25.3332,44.5201717120813
"DOM",2003,"Male",31.4830748499541,11.1367408226918,50.8890620911544,394.522830547611,40.8101617122263,68.4669918424052,41.0731380958196,71.2182314939251,149.010873255088,38.3651612503416,0,15,19,910,9.74112542402096,910,9.74112542402096,6.86908948407536,0,59.4217389557672,4.91888628813765,0,0,0,1.23575826656934,25.389,41.1289902823438
"DOM",2004,"Male",30.1369569682181,10.5555078153276,48.1177159992221,392.345466537984,39.7527033708136,63.7792074591702,34.9851131448895,69.1863351631477,142.620940275789,37.6748204187481,0,15,19,911,9.65195471794373,911,9.65195471794373,6.353193202592,0,52.15071275557,8.29303886670002,0,0,0,27.1990007773986,25.4169,36.0617809925862
"DOM",2005,"Male",30.5952364997386,10.6204161317376,48.1408598728446,411.494919839855,41.0223225618975,63.1250801498964,33.1273549999652,71.2710914720554,145.307831413102,39.2432186301064,0,15,19,911,9.51132486642846,911,9.51132486642846,5.20970547114143,0,43.190385077797,10.9505038340746,0,0,0,0.89145912358559,25.4169,33.1598035283863
"DOM",2006,"Male",30.279204965014,10.4245202633937,46.857609429474,418.941023910113,41.2929662441817,60.834574862262,29.4482357978785,71.6385916633838,144.274037873617,39.7987969668704,0,15,19,912,9.38331250700011,912,9.38331250700011,6.01792465482791,0,65.512044869491,12.192513368984,0,0,0,0,25.4448,29.4482357978785
"DOM",2007,"Male",29.4789482483021,10.0521968425665,44.8198708242569,412.905873758904,41.052006415149,57.7463615504749,27.8548907900327,71.1036763575038,140.709008793683,40.0459497797776,0,15,19,907,9.19263627613807,907,9.19263627613807,5.39692801542063,0,65.56166575912,11.9561154867852,0,0,0,13.8781731371431,25.3053,28.2877264743404
"DOM",2008,"Male",29.4600948045587,9.93878965146036,44.0150848392871,414.032423726368,41.961411718469,56.4807707383219,27.9875207345046,72.6133108679784,140.643849301815,41.8339379280361,0,15,19,896,8.95892335525211,896,8.95892335525211,5.16579216017323,0,59.2040664068224,10.7967393191841,0,0,0,1.07027420984439,24.9984,28.0209918784127
"DOM",2009,"Male",28.8858044175017,9.6220567860609,42.3756034455578,403.652500676142,42.2651536566123,54.1075748471377,28.1295351791124,72.9379568742681,137.216802390141,43.0125952198015,0,15,19,877,8.67376008806403,877,8.67376008806403,4.33926925654725,0,47.2441244366714,9.4061856472063,0,0,0,1.04896160391056,24.4683,28.1632206261812
"DOM",2010,"Male",28.0587011101567,9.21548402051884,40.3849659536428,386.628489981561,42.2966469429879,51.3326187255365,26.4165064292746,72.652647046631,132.351615611885,43.9314959198908,0,15,19,847,8.32378104574206,847,8.32378104574206,5.11979304645329,0,44.0349175445236,7.9955350865392,0,0,0,0.615500124922685,23.6313,26.4357168035308
"DOM",2011,"Male",27.1599363903394,8.79643465053417,38.2305276079381,366.796272549858,42.2113510407704,48.3665459581319,22.9085991639612,72.0504291733947,127.253798633804,44.6326466799338,0,15,19,814,7.96077692204344,814,7.96077692204344,4.36853220736471,0,32.5421601328772,9.93806831706224,0,0,0,1.28685762690739,22.7106,22.9448728551553
"DOM",2012,"Male",26.2235865043671,8.37793134951198,35.8837135621932,343.123951153195,42.0786970474816,45.08264720351,20.7731742559555,71.2743734047735,122.262776272749,44.9038510557645,0,15,19,775,7.56690547405145,775,7.56690547405145,3.92355824581434,0,24.7458490848142,10.2415160530857,0,0,0,0.850223891597827,21.6225,20.7959887675678
"DOM",2013,"Male",25.2816969396403,7.9930961655231,33.5494546264326,322.297085423177,41.6708954404646,41.9310945154757,19.7256135518665,70.2331057965567,117.805710279277,45.2654497041243,0,15,19,739,7.24224678980061,739,7.24224678980061,3.30246450110882,0,18.8857792166354,9.86068672828661,0,0,0,0.0836463280679154,20.6181,19.7278465179313
"DOM",2014,"Male",24.3879108162726,7.6465717253461,31.2794102999729,302.462257395663,41.156605940449,38.9490751925529,18.4927027119787,69.2156364177647,113.987328381881,45.8094439186283,0,15,19,706,6.95789403887732,706,6.95789403887732,3.12050298747054,0,19.099396742122,9.41506939963077,0,0,0,0.0774848123896107,19.6974,18.4947325432554
"DOM",2015,"Male",23.6032135277894,7.34375723898151,29.2352575799817,285.36468391056,40.6640652204805,36.3337938022593,18.1231959350529,68.4410511090871,110.922120185188,46.5237341695555,0,15,19,678,6.70380060681727,678,6.70380060681727,2.84106111740906,0,19.2993064789323,8.46048080624285,0,0,0,0.143585397412111,18.9162,18.1270348399222
"DOM",2016,"Male",22.8467633676963,7.05432044964152,27.4362500317033,272.298626259874,40.0269904754363,34.1790850123143,17.3342936033601,67.6234119189334,107.982855655252,47.5276608536962,0,15,19,656,6.49870680012444,656,6.49870680012444,2.46045753699248,0,19.488604020466,8.22309943233398,0,0,0,1.00618540276459,18.3024,17.3609221192365
"DOM",2017,"Male",22.035874068353,6.70115234277502,25.7784627185834,263.114912927546,39.0742790447454,32.3838958242448,16.4327285350185,66.488776823569,103.995594501024,47.6770955532101,0,15,19,634,6.29703945272805,634,6.29703945272805,2.06356344946758,0,19.6592097580005,7.92358770192321,0,0,0,0.330076509540432,17.6886,16.4412882874637
"DOM",2018,"Male",21.2366905318365,6.303765104454,24.314998428937,257.750432981851,37.9502260184545,31.0333483922088,15.4601699758828,65.2451002063823,99.2138280835972,47.2264835734521,0,15,19,615,6.10802380593805,615,6.10802380593805,1.6538612032761,0,19.7934695649729,7.55629031079316,0,0,0.0548051888747953,0,17.1585,15.4615478182381
"DOM",2019,"Male",20.4010090303537,5.86080117533605,22.9596417175094,254.772455970144,36.6065279227102,30.0010181911816,14.9093273432513,63.7687639884546,93.5007526817567,46.3183007662032,0,15,19,597,5.92414859042202,597,5.92414859042202,1.28960934028469,0,19.8491577131189,6.55686493975036,0,0,0.0549269330643055,0,16.6563,14.9106992008341
"DOM",2020,"Male",19.5507745053573,5.42194214291072,21.7549203916539,251.039547055343,35.1370495320254,29.1384194640824,14.114615126738,61.9699289295393,87.45126429474,44.6147859791386,0,15,19,577,5.74900010439472,577,5.74900010439472,1.26318708955815,0,19.8491577131189,5.49038959112921,0,0,0.0531758977846956,0,16.0983,14.1159160392309
"DOM",2021,"Male",18.8425543132142,5.07821094372411,20.7164637213747,246.272277072553,33.9203697270632,28.3320685834229,13.5445302810275,60.4388240875657,82.6997358487374,43.3137468107877,0,15,19,559,5.59706042434914,559,5.59706042434914,1.25119958484284,0,19.8491577131189,4.57268792931499,0,0,0.0173310963711791,0,15.5961,13.544950225281
"DZA",2000,"Male",85.8638825411592,36.4695866424595,146.161074374624,583.177596780697,122.2191004676,96.2141879254929,124.05041538147,242.133626277337,202.243434768212,129.757923906764,0,15,19,1867,4.80631000238279,1867,4.80631000238279,83.1615877891366,0,660.914445242748,0.444545917025272,0,0,12.7084753041713,2.39456192385406,52.0893,125.062101279401
"DZA",2001,"Male",77.0799013018741,32.7854435606822,131.805409242412,540.736943967524,112.563235704425,86.4330899105289,104.095300170037,224.117064651758,183.054369665057,120.790286110067,0,15,19,1746,4.44764626227757,1746,4.44764626227757,79.9437258787749,0,649.567455180618,0.538489009758412,0,0,12.2719849123498,39.7847559147539,48.7134,107.294263318848
"DZA",2002,"Male",72.6899230013158,30.8718929245672,124.137772969376,520.728314785959,108.857909051809,81.2628533025877,86.3953206991576,217.617378782998,174.14519107881,117.890764672729,0,15,19,1635,4.14351823264214,1635,4.14351823264214,84.7494424013477,0,674.289738811274,0.595873540941566,0,0,13.0378696970694,2.01949309133035,45.6165,87.1983649904211
"DZA",2003,"Male",64.5351845341992,27.2875703399548,109.669881083778,468.295224429638,98.9777365175204,71.9803732970288,65.7688876030672,198.485792986305,155.89614579502,108.944813111052,0,15,19,1547,3.92156663119547,1547,3.92156663119547,83.7077314443185,0,702.020121341976,0.575553471485944,0,0,4.44411543400882,88.4309899526216,43.1613,69.9695531648244
"DZA",2004,"Male",66.1876335124467,27.7957309843236,111.036666092303,484.133803962725,103.685905709058,73.0741321565107,60.7306305012302,208.38603126597,161.27085811896,114.904832388727,0,15,19,1505,3.83092473897534,1505,3.83092473897534,89.7069155856324,0,708.793477834246,0.635851023948928,0,0,2.63509971087674,0.81590898728521,41.9895,60.8702076547687
"DZA",2005,"Male",63.9958433335478,26.6225989501853,105.249408505099,470.311847408862,102.079455955995,69.5605938183047,46.4690554122113,205.453338024853,157.269803838972,113.370498419972,0,15,19,1460,3.74720119748204,1460,3.74720119748204,95.9980059581212,0,758.317459313558,0.632721761002206,0,0,1.79744761344471,1.18938099943038,40.734,46.5643154325352
"DZA",2006,"Male",62.4749966301949,25.6692728155954,100.266766570986,458.862771537805,101.146494242007,66.8491839342224,40.8036814838172,203.727389684239,154.754596808001,113.273951451555,0,15,19,1426,3.70593439460601,1426,3.70593439460601,95.0884701478588,0,750.873836442574,0.668032876286789,0,0,2.24777541701218,0.16661640041876,39.7854,40.8728842589291
"DZA",2007,"Male",59.441373528645,24.0548141036636,92.3435373026874,432.939462804972,97.4087664995997,62.2118262136654,35.5820338506913,196.138252039866,148.52201374379,109.406588921932,0,15,19,1356,3.56554178382661,1356,3.56554178382661,90.4774282043377,0,758.368859784528,0.623082249213784,0,0,4.36467465576174,2.4861458811751,37.8324,35.762715225265
"DZA",2008,"Male",57.0512127551853,22.6022178128613,85.4798508366743,408.469562928225,94.3689627567154,58.6616469992515,32.8271266935315,190.062914832484,143.533294431419,107.259780160192,0,15,19,1291,3.44283083299342,1291,3.44283083299342,84.419219498688,0,730.213413413928,0.655356308297344,0,0,2.92470764589554,2.68414634058081,36.0189,32.9703691306609
"DZA",2009,"Male",57.3618710970413,22.1403585456344,82.5430288272288,396.45138416462,95.7200361152714,58.1733658126577,30.4804237299965,192.869928963973,145.316459851025,111.972307195427,0,15,19,1280,3.4657791362229,1280,3.4657791362229,83.280712875168,0,769.223795835188,0.708028714021155,0,0,1.64198172955251,1.34011237838496,35.712,30.5516016607
"DZA",2010,"Male",55.912742037112,20.9340431359368,76.4462901360555,364.93304741011,94.2595016861983,55.3763043133496,27.0286708226207,189.985068035962,142.877984254722,112.97348462564,0,15,19,1222,3.37498662964078,1222,3.37498662964078,79.5541281208206,0,791.105810540972,0.647573237656944,0,0,1.07116218381507,0,34.0938,27.0523839901429
"DZA",2011,"Male",56.2176773527755,20.2990474390827,72.5711272850304,341.410423610878,95.6140995782416,54.3488594631156,26.4528604017501,193.205875809905,144.926311609776,118.311489397558,0,15,19,1202,3.39418476298066,1202,3.39418476298066,75.8791026456856,0,758.37878510264,0.656600552074337,0,0,1.8338102706262,0.272714583500204,33.5358,26.4993008642188
"DZA",2012,"Male",55.606650061803,19.3643683339787,67.1107236453903,308.612328666732,95.3944628687558,51.9634722396934,23.9604831106515,193.416962181202,145.311364445578,122.49129015962,0,15,19,1159,3.36886963965383,1159,3.36886963965383,72.7126930367615,0,773.640133526794,0.620071247509841,0,0,0.514119395942808,1.92101060638179,32.3361,24.0109315487863
"DZA",2013,"Male",53.9939360146008,18.0888904084018,60.5018617104617,271.755360585066,93.2824613800139,48.4762097497683,22.1333078699233,190.105863106758,143.05886120294,123.70867349676,0,15,19,1094,3.29825257188423,1094,3.29825257188423,67.2868610629959,0,731.557015144738,0.589652574384149,0,0,1.01806083792626,0,30.5226,22.1539239964564
"DZA",2014,"Male",51.864365288786,16.6641434879602,53.9724749534835,236.962761248463,90.0915137435294,44.9275552067586,18.0752270996341,184.864419941153,138.874756105172,123.649656037681,0,15,19,1025,3.2213825466244,1025,3.2213825466244,63.7683101717386,0,795.421193250322,0.469188841189554,0,0,0.61316410372371,0.202463770726755,28.5975,18.0896216358726
"DZA",2015,"Male",51.7948942397571,15.9727262448023,50.0668504934313,214.570407750387,90.5026345427802,43.3300634853545,16.2511907517484,187.005137043892,140.009315635794,128.836866913722,0,15,19,1001,3.26223564676884,1001,3.26223564676884,61.789638763957,0,837.185024597568,0.418420512239877,0,0,0.0748953173278131,0.376958304808761,27.9279,16.2585298882324
"DZA",2016,"Male",51.9381683032677,15.3636766145902,46.7152120845326,197.17187539924,91.2392936934514,41.9607706643803,15.8448157373531,189.979419303045,141.275847092409,133.059158607716,0,15,19,984,3.29321758457853,984,3.29321758457853,58.938298432396,0,805.132112264196,0.37837559028915,0,0,0.13508847733099,0,27.4536,15.8469912921539
"DZA",2017,"Male",51.5213694408747,14.6248839022862,43.2972725819453,181.205383209695,90.9546615975807,40.3263935251631,14.6071089145097,190.953930017422,140.678202171067,135.279811591318,0,15,19,961,3.27535979558428,961,3.27535979558428,56.301250276412,0,814.786934429512,0.322719383737343,0,0,0.927013387988468,0,26.8119,14.6212130354592
"DZA",2018,"Male",51.4115386962999,14.0407025265373,40.450611909479,169.341058761144,91.2830181560524,38.8260155702148,13.5845325802871,193.232943071608,140.863567355173,136.822210241507,0,15,19,945,3.21660225918995,945,3.21660225918995,54.1377201685651,0,828.437338797954,0.265913386233508,0,0,0.540870071844195,0.199297505054908,26.3655,13.5951809529256
"DZA",2019,"Male",51.8876832811736,13.6683231502728,38.3733885484665,162.161057128192,92.8308021839535,37.665754144217,14.3583866476054,198.059327141924,142.389005014763,138.142581704895,0,15,19,941,3.13515733622282,941,3.13515733622282,51.1313319149575,0,737.139574475776,0.27157608492467,0,0,0.0607830546548452,0,26.2539,14.3593141746812
"DZA",2020,"Male",54.0962084848881,13.8475913833665,38.1940870859644,162.265464985321,97.5852968464775,38.0841842547068,14.8279009024123,209.326611023605,148.264461747879,143.85151892765,0,15,19,972,3.14791101524686,972,3.14791101524686,51.1192525621009,0,737.139574475776,0.271588035861499,0,0,0.26583375976612,0,27.1188,14.831957316999
"DZA",2021,"Male",54.6064286269566,13.6890527375625,37.1019039842714,158.747926253803,99.4465355014275,37.1919855233225,14.6076284500327,213.945687300058,149.496182454308,143.371598040632,0,15,19,973,3.03317810281244,973,3.03317810281244,50.3081050191081,0,737.139574475776,0.2600010200747,0,0,0.226965088444799,0,27.1467,14.6110366671236
"EGY",2000,"Male",236.725005159339,84.9589928476012,339.991106381095,665.803145759437,437.242778634367,273.56889768602,418.286442789311,643.290476942187,746.085711057168,229.451015438881,0,15,19,4086,5.05196935730341,4086,5.05196935730341,9.49541856088395,0,39.4591381426514,0.158203311262399,0,0,0.942805432442831,0,113.9994,418.382980661805
"EGY",2001,"Male",239.769164909725,86.5658002669673,338.833074480371,698.033180754374,449.985797973617,264.643270472167,419.719384649259,661.189430695563,763.578784028875,218.877146758747,0,15,19,4151,5.00228433016982,4151,5.00228433016982,9.60339071644865,0,36.7661999763424,0.20157429388364,0,0,0,0,115.8129,419.719384649257
"EGY",2002,"Male",243.941980924773,88.5965842111897,339.875516626865,743.140953247913,463.679062073204,258.849131622034,424.152281039832,681.699880067845,786.051409121698,211.652111697594,0,15,19,4252,4.99730397254236,4252,4.99730397254236,9.35410844810842,0,31.4895877692694,0.24848422900991,0,0,0.0498858644986945,0.708610825435965,118.6308,424.227957310151
"EGY",2003,"Male",246.545627592689,89.8789021453907,339.296198098109,782.131649191666,475.126629212131,253.353653896307,424.384361635533,698.615778419643,803.563072823328,206.624102182183,0,15,19,4330,4.97677976224264,4330,4.97677976224264,10.1818500721014,0,33.2849147755952,0.298174730919765,0,0,0,0,120.807,424.384361635533
"EGY",2004,"Male",245.022827592709,89.279941792617,336.282168323835,797.292631943394,479.856080586619,250.379489228486,419.501462269748,705.150134685092,806.218857168241,209.642353421869,0,15,19,4349,4.91751422125882,4349,4.91751422125882,8.19030850981763,0.0457347838942406,25.6146391505664,0.347348145614688,0,0,0.681476305628807,1.15492002633287,121.3371,419.678674589504
"EGY",2005,"Male",239.973742795898,87.0505569663224,329.494816647263,787.828625772512,478.403573981488,247.173486423347,405.122765365464,702.037394871013,796.049260919322,216.412760616524,0,15,19,4301,4.81324598101484,4301,4.81324598101484,8.55928542558549,0.330647672454811,25.9243007865434,0.395787401403994,0,0,2.49794281385106,0,119.9979,405.358190052253
"EGY",2006,"Male",234.583205428037,84.4560359336684,320.272687991109,765.534858481015,476.615912275735,241.987670578495,390.353393324189,697.73286538655,783.929106244116,221.742127728075,0,15,19,4226,4.7097552329776,4226,4.7097552329776,7.64387541226867,0.426024120979783,22.7496450990856,0.425565305386182,0,0,0.568258066817076,0.154437844530967,117.9054,390.420159782585
"EGY",2007,"Male",229.949949879379,82.0020170813557,309.828347605654,741.082081959423,475.367292899708,235.411552919889,375.445939479154,694.585633670459,774.373242640586,224.686121636914,0,15,19,4151,4.6182780470238,4151,4.6182780470238,7.66775495583111,0.466849015296083,22.6996315455083,0.338234053672418,0,0,0,0.26183121797063,115.8129,375.469622849104
"EGY",2008,"Male",228.837554717003,80.70069516558,302.769795420762,733.533956557412,478.483330011185,231.70073500417,365.900757892689,700.008196032173,776.864660616571,228.541238231943,0,15,19,4140,4.60520964649247,4140,4.60520964649247,7.76339986376395,0.739805609925475,22.2065549916697,0.367691066625873,0,0,0.503073735581069,4.02491568454164,115.506,366.30138803994
"EGY",2009,"Male",233.066549678317,81.134268137718,300.306674584738,753.800881671195,489.593603713909,230.613978794067,365.758333464607,719.742835453734,798.237538546958,230.531121227433,0,15,19,4210,4.68933158049395,4210,4.68933158049395,6.44682449311207,0.839142480225319,17.7454274840258,0.475158963336641,0,0,0.292231270878023,0,117.459,365.783723830992
"EGY",2010,"Male",239.205071701484,82.0057951554248,300.011180659185,787.17250147975,502.535743986556,232.420060729414,367.848061762187,744.879978590033,827.110155765171,235.680069874856,0,15,19,4330,4.82480115797756,4330,4.82480115797756,5.43820006550377,0.917734224019865,14.3583161798707,0.623928614644112,0,0,1.52441436278437,3.54483725300408,120.807,368.27921649967
"EGY",2011,"Male",245.05059575912,82.4187642505134,299.947679708166,818.890108060375,513.927824186218,236.954209416936,365.780780711479,770.111071375984,855.262673805226,247.167544788466,0,15,19,4469,4.97095599241982,4469,4.97095599241982,6.59885947332228,1.30129643417034,16.9571347826234,0.807408102608175,0,0,26.0824803615909,0,124.6851,367.928124205339
"EGY",2012,"Male",251.267131752925,82.6005846360197,297.873166577852,841.728590111359,527.757170388605,239.137553172588,364.747205833487,799.29101898693,885.03053962488,256.369108129386,0,15,19,4556,5.04858374416275,4556,5.04858374416275,5.28430483509416,1.53584575864235,12.0144493564555,1.02930901930133,0,0,3.88431693156792,0,127.1124,365.058444353332
"EGY",2013,"Male",248.54876108615,79.6286677598679,285.492797909106,814.279244507231,526.068742974632,234.300899190882,351.198991717452,804.335166469104,882.491084311109,264.145353854553,0,15,19,4537,5.0152542978331,4537,5.0152542978331,2.61375391405238,0.53896028392885,6.67578271491321,1.21734820412102,0,0,42.6791881017395,0,126.5823,354.534064680861
"EGY",2014,"Male",245.175117189013,76.3139114166291,273.232515665739,769.520232371521,525.571555558078,230.519543957704,333.863898574573,810.818350874903,874.353823198265,277.733708025751,0,15,19,4430,4.85857496178235,4430,4.85857496178235,2.54868821941246,1.1227812439791,4.65806390090234,1.38277180254481,0,0,8.96588314586096,0,123.597,334.540976521072
"EGY",2015,"Male",239.436374113298,72.5054231500932,257.033473269488,721.021985650142,519.701196813393,220.874066206335,313.948394863936,809.477228081444,856.682114682722,280.651443870682,0,15,19,4322,4.70159514185051,4322,4.70159514185051,3.61004998710721,1.05742971453154,8.24138563967996,1.3832340581928,0,0,23.4321293496874,2.24288590347975,120.5838,315.824563416235
"EGY",2016,"Male",240.453872975748,71.3082306179042,248.063967002013,704.945120831774,525.268852324116,216.413581579552,306.997272867296,828.146957616716,866.068778278708,290.098157479694,0,15,19,4320,4.65368314029741,4320,4.65368314029741,3.69566302877967,1.08035899492419,8.42009164685877,1.41402381808097,0,0,15.0307601387513,2.09476144086172,120.528,308.219127803512
"EGY",2017,"Male",246.750517897937,72.0406651306792,244.320173516562,718.152938533049,538.825593509694,215.724291001977,308.599926536568,862.117266395943,896.469141654728,303.371463506748,0,15,19,4429,4.7121631445394,4429,4.7121631445394,3.77390181973587,1.10318529200641,8.59799502369348,1.47793092476662,0,0,17.3761895716193,0,123.5691,309.815417941935
"EGY",2018,"Male",256.732761578012,74.1263485767621,242.649527898798,749.508387209866,558.991019248814,215.023427449595,315.473360376282,907.566313337017,943.018500827333,314.495491777659,0,15,19,4588,4.82577738809181,4588,4.82577738809181,3.86238399169449,1.12584564674894,8.77460508070126,1.56097019498189,0,0,4.99150753317866,0,128.0052,315.81695294379
"EGY",2019,"Male",265.472538103943,75.9978089263965,241.260318584318,782.776526288936,575.722446706701,215.801667892276,321.395245867816,948.84113520348,985.679652707945,332.958846598108,0,15,19,4761,4.95407314783983,4761,4.95407314783983,3.9358799391209,1.14831682699544,8.94974075132328,1.6384415546116,0,0,9.5194916263499,0,132.8319,322.039154507743
"EGY",2020,"Male",273.049193766803,77.5377759970626,242.660528392699,815.960397259204,589.598459279688,220.64807855163,326.54544418268,984.322972544571,1019.46212497343,358.293942955595,0,15,19,4921,5.05752633223034,4921,5.05752633223034,3.93793397158932,1.14831682699544,8.94974075132328,1.70674664762855,0,0,7.27640147743103,0,137.2959,327.02900328096
"EGY",2021,"Male",277.903158560438,78.3278764886849,242.726525046053,835.282318253517,599.792811618104,223.609178700733,328.447961620199,1010.61885375063,1040.36207911041,379.413081470368,0,15,19,5026,5.08891670972901,5026,5.08891670972901,3.94076314351425,1.14831682699544,8.94974075132328,1.74927686681625,0,0,3.82611537053173,0,140.2254,328.698187881425
"ERI",2000,"Male",20.5107594356161,16.2462163147954,12.1291440407506,7.85133796528028,14.922780662437,24.6888889838072,134.91918363048,31.2611335497272,33.6169929077089,21.734651388652,0,15,19,374,14.647865823405,374,14.647865823405,4.22756241250497,0,87.9332423838398,1.32192332951474,0,0,50.5694253787257,0,10.4346,156.01423810005
"ERI",2001,"Male",24.1944808242605,19.2197875892048,14.359028981569,9.31917321740417,17.6695473376604,29.2481757342578,140.83767959628,37.0458841008683,39.790413339267,25.7376859072604,0,15,19,377,14.3915715383491,377,14.3915715383491,17.5012919645399,0,117.914742105456,2.04317792148542,0,0,0.0336734859422606,0,10.5183,140.850260283971
"ERI",2002,"Male",25.2203299270334,20.0945704229437,15.0267740834614,9.77462178487112,18.492016814321,30.6289058105831,141.519027034852,38.7801718360059,41.6322950321678,26.9434772314871,0,15,19,389,14.0878204350334,389,14.0878204350334,18.7427891439871,0,123.619445975605,2.11396163454488,0,0,0.0310592437418082,0,10.8531,141.530327356019
"ERI",2003,"Male",25.8503211708192,20.6629459037756,15.4692572351984,10.0919434795458,19.0351242696318,31.5514818263051,120.322445213053,39.9093423863152,42.8490952248475,27.7466197071276,0,15,19,396,13.8937145031027,396,13.8937145031027,38.582244232038,0,400.318479509544,3.24472403295441,0,0,0.684455318388044,0,11.0484,120.530773316149
"ERI",2004,"Male",26.8319258670989,21.5161948515571,16.1334226398139,10.5691366650499,19.8475766528043,32.9299638758699,125.566989211289,41.5684794009054,44.6767213184512,28.948943725308,0,15,19,409,13.5922898875843,409,13.5922898875843,34.96043306803,0,362.489147233318,3.9730640097514,0,0,1.47714871407126,0,11.4111,126.022132072745
"ERI",2005,"Male",27.0208690784599,21.7408212648697,16.3263378700004,10.7487049030967,20.0802357829965,33.3467468294687,128.216244707055,42.0101641628623,45.2000848053431,29.305124681834,0,15,19,412,13.4319582929419,412,13.4319582929419,29.3000423681741,0,305.928419912304,4.72381114441187,0,0,3.98081240142782,0,11.4948,129.467178076141
"ERI",2006,"Male",27.4159719297189,22.1348218397998,16.6412111745356,11.0117255443934,20.4648366339886,34.0097941615385,131.049586273941,42.7853871361956,46.0641516019074,29.8781418385169,0,15,19,412,13.1868938554751,412,13.1868938554751,24.8090025697787,0,257.06119450175,5.68644117626566,0,0,0.048928119420288,0,11.4948,131.065151253
"ERI",2007,"Male",27.2033650268868,22.0343780581399,16.5803282965268,11.0220962332425,20.3887172849198,33.9022132296102,121.710437229259,42.6089689509734,45.8901225420892,29.7748564111106,0,15,19,407,12.933142219798,407,12.933142219798,29.7956715666065,0,308.899839112366,6.06420234195676,0,0,0.0246428286789187,0,11.3553,121.717806937031
"ERI",2008,"Male",27.1524264735591,22.0618469105301,16.6052327694986,11.0783486566097,20.4215940282055,33.9639533301546,128.640713140361,42.693710053867,45.9585472574686,29.822710132625,0,15,19,410,12.7243737226105,410,12.7243737226105,19.4998948479738,0,200.442244823566,6.60717859484812,0,0,5.49384380429961,0,11.439,130.387860801879
"ERI",2009,"Male",28.1527898597757,22.9325163906124,17.2649694737246,11.5503960607607,21.2345191402275,35.3229463003758,127.136751987824,44.4029534048559,47.7836452172076,31.0104707590805,0,15,19,418,12.5374161268159,418,12.5374161268159,24.1762217038854,0,249.4212356234,6.79286248426992,0,0,0.238957217399175,0,11.6622,127.209473571153
"ERI",2010,"Male",28.5742887036166,23.1458316021021,17.4319428166807,11.6797036721927,21.4399304763635,35.6723616528546,128.729438949528,44.827236537034,48.2453245410298,31.3124843114628,0,15,19,422,12.350595630968,422,12.350595630968,24.1192858364422,0,248.077660591912,6.82217090069284,0,0,0,0,11.7738,128.729438949528
"ERI",2011,"Male",29.3490332088276,23.3810662132444,17.6156660750329,11.804037680165,21.6651583977337,36.0528301158251,132.6474751749,45.2834583223223,48.7554438535487,31.6429685416409,0,15,19,431,12.1593457602779,431,12.1593457602779,24.8633887325493,0,249.754721847488,7.93947368421055,0,0,0,0,12.0249,132.6474751749
