"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Maternal","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","OCDresid"
"BLR",2005,"Female",10.327330813086,2.94568693146822,3.7651876669675,5.40393816265354,1.38276543468322,20.5220466605197,13.6682491369217,4.39596443986576,25.1622086152853,41.3646676260056,10.1157683758825,15,19,146,1.86307666024515,146,1.86307666024515,6.66811826346284,6.70864223281859,18.6160637728934,0.278067873198259,0,0,0,0,6.9204,4.39596443986576
"BLR",2006,"Female",9.38005275482944,2.65421631454792,3.42909013943718,4.77819474873037,1.22225121189335,19.032187009088,12.8202756223926,3.8585553627968,23.3329196294851,39.6845465740856,9.46842156288195,15,19,136,1.80939741478404,136,1.80939741478404,6.06010264235255,6.47929101748883,17.9279113482635,0.279186427479089,0,0,0,0,6.4464,3.8585553627968
"BLR",2007,"Female",8.19433378751369,2.29872722608488,3.00889300074575,4.05279822083416,1.03737864893989,16.9631097243085,11.5753225105647,3.20215951920921,20.8075274343332,36.7306270684729,8.50288939683107,15,19,122,1.72867461734296,122,1.72867461734296,5.40656351764821,6.25764477556506,17.2615348075285,0.219669944513965,0,0,0,0,5.7828,3.20215951920921
"BLR",2008,"Female",7.15444770852919,1.99209430579803,2.62818377743038,3.44839068161306,0.884088412487626,15.0857961382048,10.3617535259713,2.67454650357412,18.5222851021795,33.640842104096,7.63544442179073,15,19,109,1.64607836648321,109,1.64607836648321,4.73752565626453,5.80134433171805,16.3719401293312,0.234601662060562,0,0,0,0,5.1666,2.67454650357412
"BLR",2009,"Female",6.52449386818611,1.80751556279368,2.3812794028939,3.07186061039375,0.791560947935054,13.9711421338331,9.5617058671378,2.44894843511217,17.177414221447,31.6306266680228,7.15458564061542,15,19,101,1.64131671028926,101,1.64131671028926,4.22996040459415,5.5171666036821,13.9666349361215,0.248906237035015,0,0,0,0,4.7874,2.44894843511217
"BLR",2010,"Female",6.08361308202558,1.67940961308235,2.18678000694517,2.79876956166484,0.727002879154969,13.2310074975523,8.8932271298625,2.16936496340554,16.2715146035143,29.8581518630504,6.85599339051572,15,19,95,1.6514347698036,95,1.6514347698036,4.0238142856968,5.66866425748421,13.8194173045103,0.221351123529622,0,0,0,0,4.503,2.16936496340554
"BLR",2011,"Female",5.63007748116381,1.55203352104805,1.97219167746103,2.52741385930016,0.667182232320658,12.4449064798056,8.08273560010843,1.96409224714786,15.3002742493798,27.3615386152159,6.56993290527462,15,19,88,1.64931409382607,88,1.64931409382607,3.78269922369412,5.26375464664398,13.857224190099,0.144921908079956,0,0,0,0,4.1712,1.96409224714786
"BLR",2012,"Female",5.08829795823233,1.40327686006333,1.71544947906334,2.23005980730042,0.601714935223211,11.4508348981246,7.04979541741367,1.78580419457642,14.085488787692,23.8696571065386,6.23108740867302,15,19,79,1.57476429457132,79,1.57476429457132,3.34403685566216,4.55662164238421,12.2089425057702,0.144496291436925,0,0,0,0,3.7446,1.78580419457642
"BLR",2013,"Female",4.4871705322654,1.23738172172285,1.44437738906846,1.92277886379899,0.527992460652561,10.2890691506138,5.94525571902782,1.57290440090558,12.6982690290303,20.0163061965803,5.84396311497598,15,19,69,1.46105252571341,69,1.46105252571341,2.88227619196167,3.85116206253611,10.565351856393,0.13225522939635,0,0,0,0,3.2706,1.57290440090558
"BLR",2014,"Female",4.07187098883475,1.12107691139589,1.24522815466247,1.71079746742926,0.473649874635614,9.51556230405321,5.133207860618,1.50926966171654,11.8099013413472,17.1360251168624,5.69448022509869,15,19,62,1.34889245491419,62,1.34889245491419,2.40867983715436,3.34547635778566,7.27304511896979,0.170250256191615,0,0,0,0,2.9388,1.50926966171654
"BLR",2015,"Female",3.83387999557183,1.05178345532177,1.11776349393193,1.58345245025773,0.436735054570853,9.12369189662494,4.62297503599904,1.45895963235823,11.4035035627431,15.3231982425218,5.73525919810886,15,19,58,1.27606671509523,58,1.27606671509523,2.19518165940441,2.99119806184292,6.29275299018374,0.113616322585528,0,0,0,0,2.7492,1.45895963235822
"BLR",2016,"Female",3.70288064578396,1.0098180258765,1.04215931720139,1.50193854449997,0.408314431529613,8.94780941760726,4.34283498657404,1.48186849957819,11.2585568020957,14.4005790215127,5.82391541714578,15,19,56,1.21716846755719,56,1.21716846755719,1.99940806047749,2.63593071856869,5.31002532199587,0.0799168301174219,0,0,0,0,2.6544,1.48186849957819
"BLR",2017,"Female",3.42419646731932,0.927245335759439,0.940890144139618,1.36198740134395,0.363863177269804,8.3880602352508,3.95773130500191,1.42212316163716,10.5940874552744,13.2539581254174,5.55576955001068,15,19,52,1.13793611277663,52,1.13793611277663,1.74541888310385,2.27980522227885,4.32525084395187,0.0646687584716644,0,0,0,0,2.4648,1.42212316163716
"BLR",2018,"Female",3.26900416961695,0.88003150175524,0.886355597295855,1.27747656106685,0.336727133913611,8.1019149159269,3.76584904572701,1.46167172988883,10.2450050542996,12.8167946444626,5.37813818167545,15,19,50,1.08163990272491,50,1.08163990272491,1.52192542917177,1.92288568219089,3.33872345600704,0.059106035199417,0,0,0,0,2.37,1.46167172988883
"BLR",2019,"Female",3.17601923123399,0.850766501986712,0.853357164181858,1.21738200941297,0.318471027382212,7.94939873216344,3.66193626160985,1.3970693611186,10.0451478457439,12.7407441289479,5.25773975295427,15,19,49,1.05618388898193,49,1.05618388898193,1.48431458243862,1.92284377691383,3.33865069550299,0.0476534008256719,0,0,0,0,2.3226,1.3970693611186
"BLR",2020,"Female",3.09104683702094,0.825405313305734,0.823693519792094,1.16340508207417,0.304232580666923,7.79923469263718,3.55923017497816,1.33798074722232,9.83585525612141,12.6237787163854,5.13849353097288,15,19,48,1.02482912289531,48,1.02482912289531,1.4511512915354,1.92284377691383,3.33865069550299,0.0464922572874471,0,0,0,0,2.2752,1.33798074722232
"BLR",2021,"Female",3.01186640067908,0.803109024164858,0.796941733395449,1.1177765886363,0.293198507514995,7.64508479618006,3.46211362527892,1.27966835848744,9.62861514183297,12.4617301619367,5.02607267264945,15,19,47,0.995592989208077,47,0.995592989208077,1.41743658980206,1.92284377691383,3.33865069550299,0.0563863994417062,0,0,0,0,2.2278,1.27966835848745
"BLZ",2000,"Female",0.751483415171559,0.360256334070458,0.266776324306913,0.847641619606564,1.28853104061101,1.13484084715637,0.57598747368935,1.25704755883742,2.1802538980027,1.1677121049715,0.862169383576165,15,19,11,3.9694734661955,11,3.9694734661955,0,0,0,0.3073,0,0,0,0,0.5214,1.25704755883743
"BLZ",2001,"Female",0.7465586205737,0.35551247680552,0.260541300585249,0.866173276644075,1.2444393195022,1.15281501571753,0.573723212929885,1.17177255261796,2.20660055469159,1.19848956939041,0.872674100541875,15,19,11,4.0215675664127,11,4.0215675664127,0,0,0,0.3507,0,0,0,0,0.5214,1.17177255261796
"BLZ",2002,"Female",0.74237306344147,0.35023215033786,0.255116286156593,0.880135924568078,1.18831109120378,1.17223932707188,0.574173005718227,1.10549017967744,2.23307032541128,1.24040708673943,0.884761559673977,15,19,11,4.05543060245459,11,4.05543060245459,0,0,0,0.37369,0,0,0,0,0.5214,1.10549017967744
"BLZ",2003,"Female",0.805451604455704,0.3752567853541,0.273007638063354,0.973649556190106,1.2211201494064,1.30171979624953,0.630068090677831,1.18079032432773,2.46550929206438,1.41323216480555,0.978856416587122,15,19,12,4.05441743136921,12,4.05441743136921,0,0,0,0.381338181818182,0,0,0,0,0.5688,1.18079032432773
"BLZ",2004,"Female",0.801569676054431,0.368754743159478,0.268514427060466,0.98367416081602,1.14607814017208,1.31750121660038,0.635895402114367,1.19022770432211,2.49015807163037,1.47916318852151,0.994413269548787,15,19,12,4.07098526834692,12,4.07098526834692,0,0,0,0.32405,0,0,0,0,0.5688,1.19022770432211
"BLZ",2005,"Female",0.799197861445481,0.363102195777619,0.264133382059564,0.990863828556652,1.07318212949608,1.32900086275841,0.640197744567073,1.10224632377444,2.51541339234756,1.54096339124836,1.01272888796875,15,19,12,4.0607833100787,12,4.0607833100787,0,0,0,0.36897,0,0,0,0,0.5688,1.10224632377444
"BLZ",2006,"Female",0.863692853778942,0.386950209734018,0.280443321470694,1.08245137346121,1.08082469280882,1.45289151088791,0.695236141220553,1.17469038992752,2.75859184620339,1.73098301503171,1.12283131214191,15,19,13,4.06591201389581,13,4.06591201389581,0,0,0,0.370413333333333,0,0,0,0,0.6162,1.17469038992752
"BLZ",2007,"Female",0.861756106555456,0.381136968558358,0.274029569511611,1.09010884870353,1.00871251935434,1.46295796338181,0.692602108621284,1.15108413394985,2.79463013766651,1.77992886793862,1.15358027575862,15,19,13,4.03798939202008,13,4.03798939202008,0,0,0,0.3494725,0,0,0,0,0.6162,1.15108413394985
"BLZ",2008,"Female",0.861002584306422,0.377466661111809,0.26784297981954,1.1022199571292,0.956215947106008,1.47198652289504,0.68565415736574,1.16379446249387,2.83082371791796,1.81244020470777,1.16967863847997,15,19,13,4.00151526455953,13,4.00151526455953,0,0,0,0.300874166666667,0,0,0,0,0.6162,1.16379446249387
"BLZ",2009,"Female",0.861730372358682,0.37625548214638,0.26240703115546,1.1145158214013,0.922972752561113,1.48006979654512,0.676166372797661,1.19919070185548,2.86603074019274,1.83288625554087,1.16740467344518,15,19,13,3.95345189861989,13,3.95345189861989,0,0,0,0.24037,0,0,0,0,0.6162,1.19919070185548
"BLZ",2010,"Female",0.928637517343222,0.406037899512025,0.278216617441018,1.21281564792117,0.980365947589405,1.6025536648134,0.718912394547183,1.33915086155931,3.11662132942282,1.99696096751988,1.22533715233055,15,19,14,3.88991620814427,14,3.88991620814427,0,0,0,0.19439,0,0,0,0,0.6636,1.33915086155931
"BLZ",2011,"Female",0.863990925343012,0.37993750271256,0.255840451525227,1.13553275756587,0.912501862119748,1.49909654288935,0.659266934170905,1.24968625506171,2.91726585025292,1.87957966165637,1.078647923369,15,19,13,3.79774910269735,13,3.79774910269735,0,0,0,0.168653333333333,0,0,0,0,0.6162,1.24968625506171
"BLZ",2012,"Female",0.863857594022598,0.381551640232026,0.252592994681372,1.13771461576602,0.911133687418451,1.51253466718725,0.64969521677199,1.23942533301753,2.94203305856229,1.91119426699127,1.0268560162583,15,19,13,3.70504203892962,13,3.70504203892962,0,0,0,0.171410909090909,0,0,0,0,0.6162,1.23942533301753
"BLZ",2013,"Female",0.862499059239827,0.382085267302679,0.248488718803208,1.13056866131726,0.905730863528174,1.52804247701924,0.638313987370184,1.1896918416393,2.97084028798961,1.94562997390377,0.985547043704921,15,19,13,3.5902371402749,13,3.5902371402749,0,0,0,0.212561818181818,0,0,0,0,0.6162,1.1896918416393
"BLZ",2014,"Female",0.859872764329537,0.381459879451612,0.242762971441856,1.11909893071674,0.895831432292684,1.54476827925666,0.624270010268788,1.12099550005764,3.00526636718831,1.97371086271451,0.962874820463484,15,19,13,3.45929650103281,13,3.45929650103281,0,0,0,0.269088181818182,0,0,0,0,0.6162,1.12099550005764
"BLZ",2015,"Female",0.855557112299434,0.37988930229185,0.235340247419517,1.10362353374142,0.886076399786543,1.56069129328828,0.607268177740522,1.07874550866753,3.04349224001021,1.99032950555886,0.961593951923104,15,19,13,3.3199283417254,13,3.3199283417254,0,0,0,0.297392727272727,0,0,0,0,0.6162,1.07874550866753
"BLZ",2016,"Female",0.786693448216764,0.349467073044265,0.209911890189232,1.00082734751,0.806013857886949,1.45539668679953,0.543914219273818,0.925300742121696,2.84770752332532,1.84624145523016,0.89518975640228,15,19,12,3.17204539541973,12,3.17204539541973,0,0,0,0.333336,0,0,0,0,0.5688,0.925300742121696
"BLZ",2017,"Female",0.784458055540692,0.34766261730626,0.202224019688095,0.983377547292798,0.782735651368037,1.47342078741248,0.527757792346318,0.864925995322572,2.89263131263195,1.85364886931495,0.910609351775838,15,19,12,3.01111852678955,12,3.01111852678955,0,0,0,0.376548,0,0,0,0,0.5688,0.864925995322572
"BLZ",2018,"Female",0.717290027470229,0.316240023457774,0.178269504290936,0.883950812173162,0.686593223419134,1.36998692895184,0.469640155024492,0.705965054882967,2.69789259936542,1.71022338331386,0.851910287650188,15,19,11,2.84403477817061,11,2.84403477817061,0,0,0,0.412038,0,0,0,0,0.5214,0.705965054882967
"BLZ",2019,"Female",0.716175560110021,0.312879801917822,0.171361685715385,0.870892645118973,0.643435497400613,1.38815273902196,0.45682699890589,0.631909774323731,2.75128910166488,1.72582276311551,0.871783432705213,15,19,11,2.69655918833999,11,2.69655918833999,0,0,0,0.45947,0,0,0,0,0.5214,0.631909774323731
"BLZ",2020,"Female",0.650819882555115,0.281962861686375,0.151094852388789,0.781409620153785,0.551347861588739,1.27472566200603,0.40651269967898,0.578112103425027,2.54534860921628,1.57879222506753,0.806983622233345,15,19,10,2.56681869876393,10,2.56681869876393,0,0,0,0.39289,0,0,0,0,0.474,0.578112103425027
"BLZ",2021,"Female",0.650209498457589,0.280150172003269,0.147458089798354,0.771661158418954,0.527826508372606,1.28340248623996,0.399459010043254,0.575991776015361,2.58041470286241,1.58700219489891,0.817164402889324,15,19,10,2.46974841114055,10,2.46974841114055,0,0,0,0.37926,0,0,0,0,0.474,0.575991776015361
"BOL",2000,"Female",38.8272195696013,20.5166410753627,7.04538288502779,55.5778361599288,20.9752888368483,46.5628449814607,38.1021902257147,89.4138629763992,170.874175797819,25.7065041343415,61.5935401721219,15,19,649,7.39968175090522,649,7.39968175090522,72.5941744185824,11.7112808408878,180.680573298549,0.771178168134772,0,0,0.0595972956757113,0.379563302980941,30.7626,89.4744078678069
"BOL",2001,"Female",37.7377758785971,20.0403318177141,6.97900613561632,54.180327323329,20.6219747891795,46.2915963789457,36.7221054066276,82.1599745047792,170.537561973554,24.4345969135298,60.9798145841578,15,19,630,7.04034136814247,630,7.04034136814247,68.0273248008312,9.60385361102354,173.455601269473,0.769537809677921,0,0,0,0.518071683461407,29.862,82.2275932153252
"BOL",2002,"Female",36.4171599725719,19.4167504913151,6.85723204970841,53.1380855638506,20.1053136204921,45.6773404840894,35.4659499235678,75.1559941417336,168.119789263531,23.6159261498899,59.9419693735073,15,19,611,6.65369776945277,611,6.65369776945277,64.0762162510621,9.49670452896017,162.336146129248,1.52760735498823,0,0,0,1.48466535969265,28.9614,75.3390600873039
"BOL",2003,"Female",35.5508683630988,19.0529302215243,6.83726344352017,53.65495817828,19.8647399380577,45.7023085623833,35.0844937802413,71.4854704766406,166.948124783273,23.8560353626002,59.8354964561914,15,19,603,6.40043816615266,603,6.40043816615266,60.2091270424052,7.63005987155258,156.99284170421,1.53551172428297,0,0,0,3.38267166750024,28.5822,71.8887474738077
"BOL",2004,"Female",34.7944693868059,18.7521949024488,6.85724684770824,55.6867259662246,19.7105480362235,45.9783308812041,35.3544012330102,69.3575262355022,165.186562614115,25.2135610953859,60.1584597381589,15,19,596,6.16268624677092,596,6.16268624677092,56.9568451020997,5.87625639774232,151.707509034357,1.55499181162013,0,0,0,0.438136149492242,28.2504,69.4085503882015
"BOL",2005,"Female",33.6346850359156,18.1940760870196,6.79101013499764,57.569212307069,19.3319938926408,45.7033610955187,35.2625913513675,65.138827329916,161.065250995812,26.5957554011321,59.7667566604131,15,19,586,5.91276913004766,586,5.91276913004766,54.6118183536161,6.4950646775514,142.759813814847,2.33466135458167,0,0,0,0,27.7764,65.1388273299158
"BOL",2006,"Female",32.4550132044243,17.7104923284359,6.74483477974012,59.3417901557564,19.0135671551442,45.4427435771373,35.2431413719225,59.6932780296481,156.928519686374,28.2105985269422,59.4765732742925,15,19,575,5.66645333208331,575,5.66645333208331,52.0936553317038,5.16541208900236,139.353566614986,2.32664311959968,0,0,0,0.31914945887898,27.255,59.7264287381916
"BOL",2007,"Female",31.212264501949,17.2510429196271,6.68954862016758,60.3646077855416,18.698582834502,45.023016657414,35.0012142212162,52.2580387236615,152.676411460202,29.5315864809372,59.0217265858958,15,19,561,5.42904248618838,561,5.42904248618838,50.1039763443222,3.82203988120646,137.615104652368,2.30827041573284,0,0,0,0.859712448832332,26.5914,52.3382452137868
"BOL",2008,"Female",30.047003469936,16.8909054276347,6.64271178456564,60.4409257683155,18.4496069534954,44.5584792812469,34.5696366277701,44.3996921373183,149.050532875977,30.3300967271208,58.5368821615408,15,19,545,5.19625872267072,545,5.19625872267072,47.9042138221813,2.48548982022324,135.094682593247,2.28616323644347,0,0,0,0.893149726453425,25.833,44.472574095829
"BOL",2009,"Female",28.9143502661079,16.5663737867798,6.58389456010726,59.6108301570214,18.1790869702808,43.9751082692538,33.894691359848,36.1299975488812,145.805360493086,30.4694017336394,57.8890218706757,15,19,527,4.96005169077814,527,4.96005169077814,45.9531473521353,1.39144467584698,132.346825266059,3.02873563218391,0,0,0,0,24.9798,36.1299975488812
"BOL",2010,"Female",27.8858986581157,16.2388297261426,6.50561603837248,58.1719773351586,17.8843797285209,43.3054011967148,32.9531389898718,31.0311007240261,143.065501071236,29.8862214035901,57.0751801256338,15,19,511,4.76288105994894,511,4.76288105994894,43.5288490463369,1.02242022348368,126.365935378932,3.01653547722865,0,0,0,0.451370479051977,24.2214,31.0585349819781
"BOL",2011,"Female",26.7775050340039,15.7844600080488,6.36731323093393,56.3274576022985,17.4328101821392,42.3170393687441,31.7340083445982,26.4102829867508,139.643112069593,28.8442840197657,55.785197613629,15,19,494,4.57394049711838,494,4.57394049711838,41.4753162195881,0,123.926575512271,3.74348228698387,0,0,0,1.35773103292223,23.4156,26.483070205912
"BOL",2012,"Female",25.8242447229592,15.3305097868463,6.22906379711669,54.8258191012411,16.98398155818,41.4134460979035,30.5941541888223,23.0957888362483,136.584060770667,27.8163029373335,54.5626424270052,15,19,478,4.38898943543276,478,4.38898943543276,40.1137154231993,0,121.341247457147,4.45877924314779,0,0,0,0.167491109329486,22.6572,23.1038844329711
"BOL",2013,"Female",24.8295260834495,14.8146574020565,6.06577018311436,53.2912764632212,16.4636918558144,40.3608073833149,29.4026635944494,21.8102792816482,132.969496436215,26.7657272936157,53.1473700757716,15,19,464,4.23420054456096,464,4.23420054456096,38.7807274960308,0,119.63535473385,3.64028856247132,0,0,0,1.6577178888276,21.9936,21.8884795491219
"BOL",2014,"Female",23.8696434619531,14.3154442302224,5.90710693192747,51.8558132559896,15.9511223762768,39.32040610397,28.3055685895666,20.5662256908064,129.285016895031,25.8588186888573,51.77027141666,15,19,451,4.08156076289852,451,4.08156076289852,36.9087882775132,0,121.190070802471,3.45451128940685,0,0,0,3.63126279181956,21.3774,20.7331604001587
"BOL",2015,"Female",23.315692814478,14.0904650401848,5.8567923712665,51.1600541049981,15.7273408012516,38.9490973687577,27.7306961887388,19.5245034560649,127.797868117427,25.4274004816618,51.3048271407197,15,19,440,3.94667084365261,440,3.94667084365261,35.3026084278048,0,123.755240735979,3.30055573408,0,0,0,0.512097952566944,20.856,19.5472537028821
"BOL",2016,"Female",22.6006116244888,13.7992691785075,5.77224198127309,49.9305595373025,15.4222776114355,38.3025089808943,26.9859659363649,18.3576892033282,125.432790842097,24.8311694335309,50.4965088045459,15,19,428,3.81375963676539,428,3.81375963676539,33.5230006621071,0,120.962030637996,2.49464103811441,0,0,0,0.0507651660100933,20.2872,18.3598668708274
"BOL",2017,"Female",21.7150736016394,13.4012205827443,5.63711448158507,48.258196029945,14.9985376415064,37.3316655474867,26.0305698059426,16.8067780037587,122.054089550806,24.0296057066532,49.2402426516886,15,19,413,3.66286429860875,413,3.66286429860875,31.201933091346,0,122.712924500447,2.29497330489789,0,0,0,0,19.5762,16.8067780037587
"BOL",2018,"Female",21.0934489140259,13.1333398896446,5.55245984178558,47.1506908682559,14.7385178787332,36.7296560632416,25.358113804079,15.7209718108375,119.88740008942,23.5064969965895,48.439326643584,15,19,403,3.55335105788056,403,3.55335105788056,29.3003294885915,0,124.453624908248,2.16421580397127,0,0,0,0.225031907240978,19.1022,15.7297551776069
"BOL",2019,"Female",20.342448138162,12.7348584748212,5.41033890211496,45.840506219715,14.3498808068212,35.80762781437,24.4922113941458,14.9358627226384,116.647473543228,22.8262656328274,47.1799447903343,15,19,392,3.43678453771325,392,3.43678453771325,27.99296436953,0,126.188416671218,1.56249217728197,0,0,0,1.87712501401054,18.5808,15.0077284944763
"BOL",2020,"Female",19.7425096077207,12.4036764992786,5.29055434570038,44.9527157108009,14.0109078328165,35.0735539774338,23.8254833329982,14.1253794214422,114.061141999661,22.3099205325306,46.1534589612653,15,19,381,3.32143832932524,381,3.32143832932524,27.238287003142,0,126.188416671218,1.50254009376047,0,0,0,0.309870681448917,18.0594,14.13687706903
"BOL",2021,"Female",19.1522161944924,12.0749055346914,5.16693493041154,44.0766539516671,13.6539928430389,34.3111856484578,23.1927574572649,13.4519946849177,111.403279373054,21.8137776309376,45.0990607392568,15,19,372,3.21693033794651,372,3.21693033794651,26.5673594833261,0,126.188416671218,1.45537105754816,0,0,0.0600793533733105,0.520431117562089,17.6328,13.4730194937651
"BTN",2000,"Female",3.18557934137322,3.01155608890265,0.712304499053098,1.66690949680213,2.58246989610884,2.55922012528309,4.19217603510294,2.13648043972445,9.15749160668674,1.05060383987227,5.19728740408795,15,19,48,7.67749156674009,48,7.67749156674009,9.68028715290864,0,50.9147644060032,0.034631416410442,0,0,0,2.83300265768352,2.2752,2.27048657517675
"BTN",2001,"Female",3.22695509965181,3.20566110225167,0.774258403793078,1.76480739243902,2.68008667880036,2.79920244382362,4.33563978135123,2.1826643826528,10.0791094940381,1.05974527446462,5.65178597307634,15,19,47,7.25990313824335,47,7.25990313824335,9.19366484887313,0,46.3452819297912,0.0464191247841976,0,0,0,0,2.2278,2.1826643826528
"BTN",2002,"Female",3.2416051362555,3.21172083524575,0.79386789713533,1.77214638920881,2.72789011205899,2.89717102869754,4.20438482347623,1.98182594044123,10.5508241971487,1.00983471476868,5.79971712781517,15,19,47,6.92997871140254,47,6.92997871140254,8.7568405806504,0,48.6422672185316,0.0521712170976485,0,0,0,0,2.2278,1.98182594044123
"BTN",2003,"Female",3.25139799545607,3.20227379036856,0.811460637388182,1.79885038569809,2.76964003516139,2.99430504340513,4.10421002571996,1.96030144591522,10.9863103020642,0.984875090457194,5.93724088844222,15,19,47,6.69379983461223,47,6.69379983461223,8.138536100703,0,45.7537076710726,0.0605982592208301,0,0,0,0,2.2278,1.96030144591522
"BTN",2004,"Female",3.31820298825041,3.24185118773635,0.844057033331775,1.89551230798735,2.85585952417883,3.15287864437429,4.14038138305994,1.9810162573401,11.5668701118934,1.01677331863278,6.1922782440001,15,19,48,6.49798225400348,48,6.49798225400348,7.72607603411107,0,43.961241432868,0.068242965103669,0,0,0,0,2.2752,1.9810162573401
"BTN",2005,"Female",3.31354707973849,3.20330534647778,0.860424350110512,1.95849841607804,2.87276148565113,3.25743163768299,4.09090066219214,1.83086791322187,11.9512523634115,1.0284803009149,6.33079474305259,15,19,48,6.25320843115296,48,6.25320843115296,7.23466708401014,0,44.6545200700252,0.0670686174578779,0,0,0,0,2.2752,1.83086791322187
"BTN",2006,"Female",3.30500505581521,3.1441756983852,0.876610053896299,2.03193460632786,2.87289735109009,3.36892782062603,4.04047354183569,1.84167254418436,12.3463083822063,1.04370347974506,6.47383349814965,15,19,48,6.04605368208764,48,6.04605368208764,6.58690982801016,0,40.5316743174602,0.0675481397280931,0,0,0,0,2.2752,1.84167254418436
"BTN",2007,"Female",3.14865969469621,2.92520147840393,0.856108722361319,2.04273723135073,2.73820937783298,3.34743270154739,3.80467426667001,1.47827764961066,12.2415358272839,1.01901968743828,6.35459268347798,15,19,46,5.86564808917965,46,5.86564808917965,5.98674182709877,0,44.0615800877884,0.0568088522278163,0,0,0,0,2.1804,1.47827764961067
"BTN",2008,"Female",3.05626857452008,2.76425070751429,0.849385775065149,2.09755310632192,2.64548109398706,3.38284501841549,3.66091710572527,1.36483535841368,12.3311123551997,1.0185493602353,6.34138045620835,15,19,45,5.69181213199355,45,5.69181213199355,5.43094960043048,0,42.3568230979718,0.0564714879632973,0,0,0,0,2.133,1.36483535841368
"BTN",2009,"Female",2.82372318601088,2.4824817383247,0.802309763559897,2.07382733624787,2.42461482882213,3.25735761060767,3.3762327328341,1.0147785712583,11.8080446174605,0.984816314850571,6.03096695812157,15,19,43,5.51175198872148,43,5.51175198872148,4.94939969403667,0,49.5810533558126,0.0448701165176172,0,0,0,0.926576531347515,2.0382,1.0371268835924
"BTN",2010,"Female",2.71086341226672,2.31283147012727,0.787449747499446,2.14977018650401,2.30332223599574,3.25998599506918,3.2488388635859,0.787278571389731,11.7422463853659,1.00131494401597,5.96417644954421,15,19,41,5.35511960503279,41,5.35511960503279,4.69407968111508,0,57.7704228993064,0.0378420575208772,0,0,0,0,1.9434,0.78727857138973
"BTN",2011,"Female",2.53293157955322,2.0986282516776,0.752217309699851,2.16760564995182,2.12376953975053,3.17404813731839,3.04636875874194,0.710493434064519,11.3787490625247,0.990253254259452,5.74035663809599,15,19,39,5.209244088903,39,5.209244088903,4.19821362369728,0,54.428288904741,0.0385455947756847,0,0,0,0.0478191658890145,1.8486,0.711365662593425
"BTN",2012,"Female",2.36734368766161,1.91008337797349,0.717735188809071,2.16419425131723,1.95339850185,3.08209293548355,2.85622938958772,0.657415185617601,11.0210476155018,0.970349271652774,5.51463255014608,15,19,37,5.0773507103463,37,5.0773507103463,3.74393883594072,0,49.7809018585106,0.0415392084583272,0,0,0,0,1.7538,0.657415185617601
"BTN",2013,"Female",2.203854079549,1.7296300309823,0.682133076406887,2.14334242723348,1.78803542503649,2.97948808451335,2.65692613618897,0.578315614544658,10.6500007900015,0.939913929220515,5.27504312725362,15,19,35,4.93944771265681,35,4.93944771265681,3.33463730879629,0,47.6295091651506,0.0386799702728771,0,0,0,0,1.659,0.578315614544657
"BTN",2014,"Female",2.04855614094173,1.5664841934029,0.645606036042726,2.09474937741904,1.63104465426821,2.86611937665754,2.46366100989068,0.471756716312274,10.2636358838412,0.899245782508633,5.02076644011469,15,19,33,4.77150159156505,33,4.77150159156505,2.99044226233357,0,48.6472868624136,0.0379321262667755,0,0,0,0,1.5642,0.471756716312273
"BTN",2015,"Female",1.95790113305459,1.45972478663172,0.627878210704848,2.09976922257232,1.53076669365041,2.83216512108123,2.34666653121364,0.453853234813968,10.1753767155556,0.882346024712992,4.90853979147443,15,19,32,4.63040898535806,32,4.63040898535806,2.68211979006813,0,43.978610324755,0.0428927444661872,0,0,0,0,1.5168,0.453853234813967
"BTN",2016,"Female",1.86437984498852,1.35869652214512,0.609226475280148,2.1057693761739,1.43400269173881,2.79115715692808,2.23308064713526,0.344915195109144,10.0721811354483,0.867384129971382,4.78685658485851,15,19,31,4.48555933835816,31,4.48555933835816,2.4986227733593,0,52.2211807578222,0.0337274668635209,0,0,0,0,1.4694,0.344915195109144
"BTN",2017,"Female",1.77307054931257,1.26817662958311,0.589291012316571,2.1045136021189,1.34480156413944,2.7381855140252,2.12713344140353,0.386734167294471,9.93181147612815,0.853213025532786,4.65120131824887,15,19,30,4.34274927317365,30,4.34274927317365,2.19738910815923,0,39.6394689043462,0.0344785917371871,0,0,0,0,1.422,0.386734167294471
"BTN",2018,"Female",1.74314790915267,1.23280842762614,0.588176089188447,2.16093651112711,1.30902242509596,2.7646717330649,2.1000688622207,0.355966116156756,10.086167231002,0.866055461475165,4.659108726162,15,19,30,4.19945974268159,30,4.19945974268159,2.10716768484948,0,41.2950064890488,0.026702822878667,0,0,0,0,1.422,0.355966116156757
"BTN",2019,"Female",1.65681744223906,1.16471131528536,0.567303504336042,2.13873726112893,1.2372745490395,2.69192519118362,2.00687482352464,0.291237805134242,9.8736718719063,0.849243017124563,4.50720553997068,15,19,29,4.05328019910553,29,4.05328019910553,1.9943009840819,0,46.1773148348226,0.0206966950451615,0,0,0,0,1.3746,0.291237805134243
