"ISO3","Year","Sex","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI"
"BFA",2018,"Both",0.0674627458635079,0.00405978257395129,0.0226167378345153,0.111782135007099,0.323412770662005,0.0141955402226993,0.035218624583829,0.382314627088095,0.0163760397446107,0.022560996419687,10,14,3114,5.92368946479505,3114,5.92368946479505,1.95019645903168,0,70.5975227668076,6.44332907640497,0,70.5975227668076,64.968345323741,0,0,6.60440063476562,0,103.3848,61.3458
"BFA",2019,"Both",0.0640639117977417,0.00431442807396111,0.0240805427992031,0.114600269264134,0.313666005840503,0.0149809870054528,0.0398617432332611,0.381242436587331,0.017886947413955,0.0253027279844572,10,14,3139,5.76651748578727,3139,5.76651748578727,2.50412050178537,0,91.9614071283884,8.2734600225592,0,91.9614071283884,59.0239316239316,0,0,44.3478202819824,0,104.2148,61.8383
"BFA",2020,"Both",0.0629537621213578,0.00446549517362132,0.0250163289875719,0.116851858861774,0.30225045251357,0.0158720532867839,0.0441640940016888,0.382228247405895,0.0187777038510389,0.0274200037966972,10,14,3173,5.63868593345918,3173,5.63868593345918,2.50412050178537,0,91.9614071283884,8.2734600225592,0,91.9614071283884,55.3137876386688,0,0,38.6119651794434,0,105.3436,62.5081
"BFA",2021,"Both",0.0620023545192605,0.00460359389518735,0.0262195141476112,0.118868979315634,0.293697238721705,0.0172022891469497,0.0491098787652677,0.37925573960342,0.0198981892307697,0.0291422226541943,10,14,3210,5.53068262883183,3210,5.53068262883183,2.50412050178537,0,91.9614071283884,8.2734600225592,0,91.9614071283884,46.3495001851166,0,0,29.8757438659668,0,106.572,63.237
"BGD",2000,"Both",0.0625572402878793,0.0265312759568586,0.109360628704451,0.0904409301145118,0.000298279218696835,0.0603498143306856,0.304507595476183,0.187682876802643,0.108399166186894,0.049872192921196,10,14,12861,4.11794823940892,12861,4.11794823940892,204.46744944072,0,4893.75056953322,500.534764462038,0,4893.75056953322,0.0114434579942556,0,0,2.75444912910461,12.169620513916,426.9852,253.3617
"BGD",2001,"Both",0.0579595975462546,0.0246216750871077,0.104964206552052,0.0867530571553374,0.000325638310048201,0.0635273405442699,0.330325216890617,0.181969814832725,0.099952695526274,0.0496007575553136,10,14,11751,3.77143940934843,11751,3.77143940934843,208.973352695025,0,5002.7748400531,511.565181431836,0,5002.7748400531,0.0151186070036503,0,0,1.60048842430115,22.6368274688721,390.1332,231.4947
"BGD",2002,"Both",0.0569333111041351,0.0238290356016766,0.103779424111067,0.0866853258315044,0.000358708329247398,0.0645023878469654,0.332522541596991,0.18524757955712,0.0967430354032055,0.0493986506180879,10,14,11543,3.6924972314013,11543,3.6924972314013,207.607254944925,0,4960.39876110141,508.220984507343,0,4960.39876110141,0.0215955068888177,0,0,0.152437373995781,14.223484992981,383.2276,227.3971
"BGD",2003,"Both",0.0576945171644818,0.0237252338966211,0.105125912536905,0.089071141202714,0.00039510369568463,0.064258699274101,0.318807163276295,0.194492336180769,0.0972165628143734,0.0492133299580561,10,14,11972,3.82330842322742,11972,3.82330842322742,208.323147973196,0,4972.12304641888,509.973485207409,0,4972.12304641888,0.0320749502322495,0,0,0.200121253728867,16.3718147277832,397.4704,235.8484
"BGD",2004,"Both",0.0590384844292421,0.0239096592256723,0.107878987540338,0.0922341997691606,0.000415341246247401,0.0632011854989351,0.299370010330136,0.204755488344776,0.100366364923531,0.0488302786919616,10,14,12731,4.05868587076885,12731,4.05868587076885,203.840805344501,0,4850.78676872214,499.000744470298,0,4850.78676872214,0.0487654157914672,0,0,1.25723958015442,55.8335456848145,422.6692,250.8007
"BGD",2005,"Both",0.0613443977330429,0.0241186900575934,0.109293261774019,0.0948196812371176,0.000454100527328735,0.0621292232080709,0.282740012918224,0.213593873543802,0.103209576935764,0.0482971820650369,10,14,13485,4.29171765818126,13485,4.29171765818126,185.950700258478,0,4389.41715724988,455.205902993452,0,4389.41715724988,0.0710467243975904,0,0,1.94553756713867,18.3450374603271,447.702,265.6545
"BGD",2006,"Both",0.0632961989749813,0.024031442735379,0.109645970314683,0.0962499696984434,0.000331704747852378,0.0614980716735622,0.27289792169436,0.219584392101091,0.104803037592626,0.0476612904670209,10,14,13991,4.44152546776766,13991,4.44152546776766,170.150706893275,0,3988.06982983844,416.527639146647,0,3988.06982983844,0.101031615069004,0,0,2.30256533622742,13.8436594009399,464.5012,275.6227
"BGD",2007,"Both",0.06468891657025,0.023553660642932,0.108435151029521,0.0958359316352869,0.000714053938277453,0.0615665139070867,0.273259414176118,0.220162347215626,0.104819878556496,0.0469641323284065,10,14,14052,4.42938299436457,14052,4.42938299436457,171.891326473332,0,4028.37426564904,420.788662668505,0,4028.37426564904,0.136923460469426,0,0,0.427061021327972,438.193237304688,466.5264,276.8244
"BGD",2008,"Both",0.0644741691544628,0.0226297291436532,0.10551507405631,0.0937341661040328,0.000775090406791645,0.0634448296768163,0.284850095652033,0.21614652897085,0.102144462833731,0.0462858540013183,10,14,13689,4.26475398522397,13689,4.26475398522397,172.036190929213,0,4029.06555433721,421.14328975708,0,4029.06555433721,0.178002017116368,0,0,0.305775880813599,4.73485422134399,454.4748,269.6733
"BGD",2009,"Both",0.0624320462503308,0.0212807888919319,0.101224553373848,0.0902345693394289,0.000591583067296931,0.0669156394804349,0.306281535474606,0.208574602815964,0.0969088622930365,0.0455558190131227,10,14,12974,3.99898259378906,12974,3.99898259378906,166.677823582608,0,3893.44276461898,408.026047158957,0,3893.44276461898,0.225264470854556,0,0,0.233380973339081,18.1801013946533,430.7368,255.5878
"BGD",2010,"Both",0.0588730910204843,0.0197538491191072,0.0961526469661578,0.0856946605281072,0.00057510839613274,0.0717465130400962,0.334454527284997,0.197301424549169,0.0908353376946651,0.0446128414010836,10,14,12117,3.69048554968299,12117,3.69048554968299,176.424808750276,0,4132.64423261512,431.886592876414,0,4132.64423261512,0.278148850115359,0,0,0,8.74407958984375,402.2844,238.7049
"BGD",2011,"Both",0.0552827323564615,0.0183013230012282,0.0909632668836302,0.0816231542236619,0.000579495794453696,0.076696444504803,0.360480957751615,0.18793645224681,0.0845154699423055,0.0436207032950311,10,14,11264,3.38514545034208,11264,3.38514545034208,179.601692234421,0,4208.8246736395,439.663579535217,0,4208.8246736395,0.342549494542401,0,0,0,3.03325295448303,373.9648,221.9008
