"ISO3","Year","Sex","Deaths","Rate","Diarrhoeal","HIV","LRI","Malaria","OtherCMPN","TB","OtherNCD","Digestive","Neoplasms","RTI","Drowning","CollectVio","OtherInj","NatDis"
"LSO",2007,"Both",250,5.23785,0.05794,0.29002,0.13498,0,0.21125,0.04354,0.03247,0.00569,0.04268,0.02155,0.06141,0,0.09847,0
"LSO",2008,"Both",242,5.12418,0.05817,0.32838,0.13581,0,0.16946,0.0417,0.03192,0.00541,0.04469,0.02104,0.06104,0,0.10239,0
"LSO",2009,"Both",236,5.01002,0.05776,0.34247,0.13591,0,0.15175,0.04054,0.03139,0.00514,0.04724,0.02047,0.06094,0,0.1064,0
"LSO",2010,"Both",229,4.90375,0.05704,0.32115,0.13527,0,0.16901,0.04007,0.03082,0.00489,0.05062,0.01984,0.06106,1e-04,0.11013,0
"LSO",2011,"Both",223,4.80448,0.05635,0.32845,0.13262,0,0.15435,0.04106,0.03011,0.00466,0.05437,0.01912,0.06089,0,0.11348,0.00453
"LSO",2012,"Both",217,4.69589,0.05718,0.33964,0.13275,0,0.13994,0.04018,0.02956,0.0045,0.05864,0.01861,0.06038,0.00064,0.11796,0
"LSO",2013,"Both",212,4.58777,0.05864,0.33643,0.1319,0,0.13879,0.03991,0.02892,0.00436,0.06251,0.01808,0.05866,0,0.12182,0
"LSO",2014,"Both",207,4.47843,0.06049,0.331,0.13205,0,0.14076,0.0384,0.02831,0.00425,0.06588,0.01759,0.0559,0,0.12536,0
"LSO",2015,"Both",203,4.37994,0.06185,0.33361,0.13115,0,0.13552,0.03842,0.02777,0.00415,0.06885,0.01715,0.05248,0.00034,0.12871,0
"LSO",2016,"Both",199,4.28225,0.06184,0.33124,0.13308,0,0.13629,0.03517,0.02735,0.00404,0.07209,0.01678,0.0496,2e-04,0.13233,0
"LSO",2017,"Both",196,4.18601,0.0608,0.30486,0.13166,0,0.15813,0.03578,0.02694,0.00393,0.07614,0.01652,0.04763,0.00011,0.13749,0
"LSO",2018,"Both",193,4.09173,0.05934,0.25841,0.12769,0,0.19889,0.03939,0.02649,0.00381,0.07986,0.01637,0.04609,0,0.14365,0
"LSO",2019,"Both",189,4.00135,0.05793,0.20969,0.12077,0,0.24007,0.04615,0.02602,0.00369,0.08331,0.0163,0.04497,0.00018,0.1509,0
"LSO",2020,"Both",187,3.91193,0.05687,0.16347,0.11867,0,0.2795,0.04665,0.0256,0.0036,0.08634,0.01632,0.04415,0.00018,0.15865,0
"LSO",2021,"Both",185,3.81604,0.05608,0.13023,0.11662,0,0.30702,0.04715,0.02526,0.00353,0.08832,0.01639,0.04317,0.00018,0.16606,0
"LTU",2000,"Both",81,1.45076,0,0,0.01455,0,0.01455,0,0.25157,0.04278,0.15573,0.1966,0.11339,0,0.19714,0.01369
"LTU",2001,"Both",77,1.40602,0,0,0.04158,0,0,0,0.29108,0,0.13835,0.13851,0.12591,0,0.26457,0
"LTU",2002,"Both",73,1.36761,0,0,0.01376,0,0.02752,0,0.27374,0.0136,0.16414,0.22311,0.11747,0,0.16665,0
"LTU",2003,"Both",69,1.33467,0,0,0.01604,0,0,0,0.32219,0,0.19317,0.16138,0.12981,0,0.17741,0
"LTU",2004,"Both",64,1.3049,0,0,0.04219,0,0.0211,0,0.24605,0,0.20243,0.13669,0.07808,0,0.27346,0
"LTU",2005,"Both",60,1.27632,0,0,0,0,0.01984,0,0.18849,0.01786,0.09524,0.32972,0.12755,0,0.2213,0
"LTU",2006,"Both",55,1.24676,0,0,0.01768,0,0.02273,0,0.18687,0,0.11111,0.24844,0.09355,0,0.31962,0
"LTU",2007,"Both",50,1.21466,0,0,0.03623,0,0.01401,0,0.29324,0,0.10628,0.28221,0.08473,0,0.1833,0
"LTU",2008,"Both",45,1.17935,0,0,0,0,0.01887,0,0.34009,0,0.17004,0.16971,0.11296,0,0.18833,0
"LTU",2009,"Both",42,1.14138,0,0,0.07,0,0,0,0.30556,0,0.11222,0.08537,0.19,0,0.23685,0
"LTU",2010,"Both",39,1.10108,0,0,0.0303,0,0.0303,0,0.28283,0,0.16667,0.12346,0.30022,0,0.06622,0
"LTU",2011,"Both",35,1.06007,0,0,0,0,0,0,0.36947,0.03056,0.10001,0.16666,0.16666,0,0.16666,0
"LTU",2012,"Both",32,1.01897,0,0,0,0,0.03947,0,0.28289,0,0.1102,0.28112,0.14575,0,0.14056,0
"LTU",2013,"Both",29,0.97871,0,0,0.04167,0,0,0,0.23214,0,0.26786,0.04167,0.08333,0,0.33333,0
"LTU",2014,"Both",27,0.93958,0,0,0,0,0.03125,0,0.27083,0,0.09167,0.21979,0.06875,0,0.31771,0
"LTU",2015,"Both",24,0.90083,0,0,0,0,0.05297,0.02703,0.33946,0,0.15784,0.13161,0.03336,0,0.25773,0
"LTU",2016,"Both",23,0.86334,0,0,0,0,0,0,0.40769,0,0.15,0.14615,0.11346,0,0.18269,0
"LTU",2017,"Both",22,0.82705,0,0,0,0,0,0,0.375,0,0.19048,0.04861,0.14583,0,0.24008,0
"LTU",2018,"Both",21,0.79207,0,0,0.04167,0,0,0,0.16667,0,0.29167,0.13889,0.13889,0,0.22222,0
"LTU",2019,"Both",20,0.75872,0,0,0.01389,0,0,0,0.31645,0,0.21071,0.11122,0.13273,0,0.215,0
"LTU",2020,"Both",20,0.72721,0,0,0.01389,0,0,0,0.31645,0,0.21071,0.11122,0.13273,0,0.215,0
"LTU",2021,"Both",19,0.69695,0,0,0.01389,0,0,0,0.31645,0,0.21071,0.11122,0.13273,0,0.215,0
"LUX",2000,"Both",2,0.39704,0,0,0,0,0,0,0.5,0.16667,0.16667,0,0,0,0.16667,0
"LUX",2001,"Both",2,0.37342,0,0,0,0,0,0,0.33333,0.22222,0,0.11111,0,0,0.22222,0.11111
"LUX",2002,"Both",2,0.35141,0,0,0,0,0.07143,0,0.35714,0.14286,0.07143,0.07143,0,0,0.21429,0.07143
"LUX",2003,"Both",2,0.33141,0,0,0,0,0.1,0,0.2,0.1,0.1,0.1,0,0,0.3,0.1
"LUX",2004,"Both",2,0.3139,0,0,0,0,0.16667,0,0.33333,0,0.33333,0,0,0,0.16667,0
"LUX",2005,"Both",2,0.29766,0,0,0,0,0,0,0.66667,0,0.33333,0,0,0,0,0
"LUX",2006,"Both",2,0.2829,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
"LUX",2007,"Both",2,0.2698,0,0,0,0,0,0,0.8,0,0.2,0,0,0,0,0
"LUX",2008,"Both",2,0.25742,0,0,0,0,0,0,0.41667,0,0.16667,0.41667,0,0,0,0
"LUX",2009,"Both",1,0.24642,0,0,0,0,0,0,0.375,0,0,0.375,0.125,0,0.125,0
"LUX",2010,"Both",1,0.23623,0,0,0,0,0,0,0,0,0.16667,0.5,0.16667,0,0.16667,0
"LUX",2011,"Both",1,0.22702,0,0,0,0,0,0,0,0,0.33333,0,0.33333,0,0.33333,0
"LUX",2012,"Both",1,0.21829,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"LUX",2013,"Both",1,0.21015,0,0,0,0,0,0,0.33333,0,0,0,0,0,0.66667,0
"LUX",2014,"Both",1,0.2029,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.6,0
"LUX",2015,"Both",1,0.19601,0,0,0,0,0,0,0.4,0,0.2,0,0,0,0.4,0
"LUX",2016,"Both",1,0.18948,0,0,0,0,0,0,0.33333,0,0.33333,0,0,0,0.33333,0
"LUX",2017,"Both",1,0.18346,0,0,0,0,0,0,0.31111,0,0.24444,0,0,0,0.44444,0
"LUX",2018,"Both",1,0.17766,0,0,0,0,0,0,0.31111,0,0.24444,0,0,0,0.44444,0
"LUX",2019,"Both",1,0.17212,0,0,0,0,0,0,0.31111,0,0.24444,0,0,0,0.44444,0
"LUX",2020,"Both",1,0.16651,0,0,0,0,0,0,0.31111,0,0.24444,0,0,0,0.44444,0
"LUX",2021,"Both",1,0.16129,0,0,0,0,0,0,0.31111,0,0.24444,0,0,0,0.44444,0
"LVA",2000,"Both",60,1.65078,0,0,0.03644,0,0.01937,0,0.1622,0,0.27356,0.1737,0.10591,0,0.22882,0
"LVA",2001,"Both",56,1.58986,0,0,0.01987,0,0.01987,0,0.22515,0.01987,0.07568,0.14607,0.25573,0,0.21979,0.01797
"LVA",2002,"Both",51,1.53467,0,0,0.02631,0,0,0,0.1421,0.02631,0.14737,0.21512,0.16714,0,0.27564,0
"LVA",2003,"Both",46,1.48432,0,0,0,0,0.02564,0,0.32479,0,0.25043,0.17436,0.1,0,0.12479,0
"LVA",2004,"Both",42,1.43634,0,0,0.03123,0,0,0,0.15614,0.03123,0.09368,0.1772,0.29071,0,0.21983,0
"LVA",2005,"Both",37,1.38748,0,0,0.04347,0,0.02173,0,0.28253,0.02173,0.10867,0.21472,0.09468,0,0.21247,0
"LVA",2006,"Both",32,1.33475,0,0,0,0,0,0,0.3269,0.03525,0.03525,0.22434,0.11217,0,0.26608,0
"LVA",2007,"Both",28,1.2792,0,0,0.07727,0,0,0,0.33749,0,0.14033,0.12266,0.09979,0,0.22245,0
"LVA",2008,"Both",24,1.21815,0,0,0.03997,0,0.03997,0,0.19985,0,0.19985,0.17487,0.03997,0,0.30551,0
"LVA",2009,"Both",22,1.15343,0,0,0,0,0.03632,0,0.46538,0.03462,0.07094,0.14188,0.07265,0,0.17821,0
"LVA",2010,"Both",20,1.08636,0,0,0.03571,0,0.03571,0,0.14286,0.03571,0.25,0.17857,0.21429,0,0.10714,0
"LVA",2011,"Both",19,1.01882,0,0,0,0,0.07407,0,0.4537,0,0.07407,0,0.19907,0,0.19907,0
"LVA",2012,"Both",18,0.95067,0,0,0,0,0.1,0,0.2,0,0.3,0.2,0,0,0.2,0
"LVA",2013,"Both",17,0.88465,0,0,0,0,0.05556,0,0.27778,0.05556,0.11111,0.16667,0.16667,0,0.16667,0
"LVA",2014,"Both",16,0.82224,0,0,0,0,0.05,0,0.26111,0,0.26667,0.24815,0.17407,0,0,0
"LVA",2015,"Both",14,0.76213,0,0,0,0,0,0,0.13333,0,0.4,0.2,0.13333,0,0.13333,0
"LVA",2016,"Both",13,0.70451,0,0,0,0,0.03519,0,0.22407,0.01852,0.25926,0.20494,0.15802,0,0.1,0
"LVA",2017,"Both",13,0.64988,0,0,0,0,0.03519,0,0.22407,0.01852,0.25926,0.20494,0.15802,0,0.1,0
"LVA",2018,"Both",12,0.59793,0,0,0,0,0.03519,0,0.22407,0.01852,0.25926,0.20494,0.15802,0,0.1,0
"LVA",2019,"Both",11,0.54867,0,0,0,0,0.03519,0,0.22407,0.01852,0.25926,0.20494,0.15802,0,0.1,0
"LVA",2020,"Both",10,0.5024,0,0,0,0,0.03519,0,0.22407,0.01852,0.25926,0.20494,0.15802,0,0.1,0
"LVA",2021,"Both",9,0.46168,0,0,0,0,0.03519,0,0.22407,0.01852,0.25926,0.20494,0.15802,0,0.1,0
"MAR",2000,"Both",1445,2.18645,0.01591,0.00074,0.07121,0,0.12048,0.00582,0.23771,0.02208,0.11889,0.10221,0.11563,0,0.18913,2e-04
"MAR",2001,"Both",1370,2.07616,0.01636,8e-04,0.07112,0,0.11764,0.00603,0.2413,0.02239,0.12063,0.10036,0.11308,0,0.18981,0.00048
"MAR",2002,"Both",1302,1.97359,0.01653,0.00115,0.07056,0,0.1143,0.00667,0.24446,0.02263,0.12216,0.09833,0.11057,0,0.19004,0.00259
"MAR",2003,"Both",1235,1.87322,0.01635,0.00154,0.0707,0,0.11184,0.00632,0.24859,0.02287,0.12416,0.09669,0.1086,0.00081,0.19034,0.00118
"MAR",2004,"Both",1171,1.78097,0.01501,0.00217,0.06739,0,0.10439,0.00617,0.24207,0.02207,0.12086,0.09103,0.10236,4e-05,0.18227,0.04418
"MAR",2005,"Both",1106,1.69564,0.0147,0.00238,0.06984,0,0.10702,0.00692,0.25767,0.02321,0.1286,0.09363,0.1056,6e-05,0.19028,9e-05
"MAR",2006,"Both",1038,1.61264,0.01351,0.0025,0.0691,0,0.10494,0.00731,0.26209,0.02328,0.13076,0.092,0.10427,4e-05,0.18955,0.00065
"MAR",2007,"Both",974,1.53319,0.01232,0.00226,0.06839,0,0.10343,0.00771,0.26695,0.02336,0.13313,0.09049,0.10319,4e-05,0.18871,2e-05
"MAR",2008,"Both",917,1.45799,0.01119,0.00281,0.06718,0,0.10082,0.0086,0.27146,0.02339,0.13529,0.08883,0.10192,0,0.18697,0.00156
"MAR",2009,"Both",864,1.38837,0.01021,0.00306,0.06622,0,0.09881,0.0093,0.27643,0.02346,0.13765,0.0873,0.10086,0,0.1855,0.0012
"MAR",2010,"Both",819,1.32405,0.00939,0.00337,0.0652,0,0.09663,0.01003,0.28103,0.02352,0.1398,0.08564,0.09965,0.00032,0.18365,0.00177
"MAR",2011,"Both",781,1.26765,0.00874,0.00425,0.06439,0,0.09409,0.01064,0.2861,0.02363,0.14218,0.08411,0.09858,0.00075,0.18252,0
"MAR",2012,"Both",745,1.21554,0.00828,0.00459,0.06367,0,0.09208,0.01128,0.29069,0.02376,0.14429,0.08245,0.09748,2e-05,0.18139,0
"MAR",2013,"Both",715,1.17116,0.00796,0.0048,0.06301,0,0.09022,0.01182,0.29495,0.02389,0.14615,0.08073,0.09624,0.00012,0.18009,0
"MAR",2014,"Both",690,1.13325,0.0077,0.00425,0.06173,0,0.08844,0.01256,0.29806,0.02391,0.14732,0.07872,0.09423,1e-04,0.17762,0.00535
"MAR",2015,"Both",671,1.09975,0.0076,0.0037,0.06115,0,0.0876,0.01327,0.30436,0.02419,0.15001,0.07761,0.09299,1e-04,0.17743,0
"MAR",2016,"Both",654,1.06877,0.00747,0.00309,0.05989,0,0.08594,0.01403,0.30903,0.02429,0.15187,0.07615,0.09082,0.00015,0.17725,0
"MAR",2017,"Both",641,1.03994,0.00736,0.00248,0.05896,0,0.08434,0.01403,0.3135,0.02437,0.15368,0.07471,0.08845,5e-05,0.17806,0
"MAR",2018,"Both",630,1.01239,0.00729,0.00249,0.05806,0,0.08203,0.01433,0.31689,0.02443,0.15502,0.07317,0.08622,0.00018,0.1799,0
"MAR",2019,"Both",622,0.98671,0.00726,0.00189,0.05764,0,0.08069,0.01442,0.31972,0.02452,0.15609,0.07162,0.0843,0.00013,0.18172,0
"MAR",2020,"Both",617,0.96497,0.00727,0.00128,0.05758,0,0.07966,0.01454,0.32221,0.02466,0.15702,0.06994,0.08275,0,0.18308,0
"MAR",2021,"Both",612,0.93985,0.00731,0.0013,0.05776,0,0.0782,0.01465,0.32436,0.02481,0.15779,0.06817,0.08136,0.00045,0.18383,0
"MCO",2000,"Both",0,0.67228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2001,"Both",0,0.65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2002,"Both",0,0.64008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2003,"Both",0,0.62636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2004,"Both",0,0.61361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2005,"Both",0,0.60184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2006,"Both",0,0.59065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2007,"Both",0,0.58009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2008,"Both",0,0.5695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2009,"Both",0,0.55945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2010,"Both",0,0.54942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2011,"Both",0,0.53977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2012,"Both",0,0.52934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2013,"Both",0,0.51898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2014,"Both",0,0.5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2015,"Both",0,0.4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2016,"Both",0,0.48589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2017,"Both",0,0.47408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2018,"Both",0,0.46295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2019,"Both",0,0.45153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2020,"Both",0,0.43983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCO",2021,"Both",0,0.4291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MDA",2000,"Both",158,2.01916,0,0,0.02727,0,0.04124,0,0.23167,0.03401,0.10286,0.10731,0.12519,0,0.33043,0
"MDA",2001,"Both",146,1.9495,0,0,0.02136,0,0.04272,0,0.17177,0.00712,0.13595,0.19294,0.16456,0,0.26358,0
"MDA",2002,"Both",134,1.88118,0,0,0.03035,0,0.05271,0.00763,0.11287,0.04526,0.1743,0.15801,0.18175,0,0.23712,0
"MDA",2003,"Both",124,1.81494,0,0,0.06492,0,0.01849,0.00917,0.26831,0.00932,0.13916,0.15905,0.10742,0,0.22415,0
"MDA",2004,"Both",116,1.75374,0,0,0.0209,0,0.05282,0,0.18981,0.0209,0.14688,0.15808,0.14688,0,0.26372,0
"MDA",2005,"Both",106,1.6976,0,0,0.07748,0,0,0,0.28109,0.02251,0.19054,0.11182,0.16869,0,0.14787,0
"MDA",2006,"Both",96,1.64691,0,0,0.04037,0,0.03111,0,0.21407,0.05111,0.15333,0.08535,0.15936,0,0.26528,0
"MDA",2007,"Both",87,1.60082,0,0,0.11495,0,0.02273,0,0.20717,0,0.16106,0.10791,0.15562,0,0.23057,0
"MDA",2008,"Both",79,1.56116,0,0,0.10099,0,0,0,0.21398,0,0.08475,0.15375,0.19078,0,0.25575,0
"MDA",2009,"Both",71,1.52704,0,0,0.02851,0,0.01351,0,0.16507,0,0.18008,0.13225,0.1783,0,0.2893,0.01299
"MDA",2010,"Both",65,1.49851,0,0,0.0303,0,0.0303,0,0.15152,0,0.25758,0.08264,0.2562,0,0.17631,0.01515
"MDA",2011,"Both",60,1.47562,0,0,0.06264,0,0.02088,0,0.17988,0,0.18189,0.10311,0.18446,0,0.22596,0.04118
"MDA",2012,"Both",57,1.45818,0,0,0.0601,0,0.03052,0,0.21208,0.01526,0.07568,0.13641,0.21366,0,0.24103,0.01526
"MDA",2013,"Both",54,1.44477,0,0,0.0614,0,0.02632,0,0.38596,0,0.10526,0.12164,0.0924,0,0.20702,0
"MDA",2014,"Both",52,1.43399,0,0,0.15635,0,0.01754,0,0.20588,0,0.0516,0.17286,0.18782,0,0.19092,0.01703
"MDA",2015,"Both",51,1.42524,0,0,0.13333,0,0,0,0.17778,0,0.26667,0.11111,0.13333,0,0.17778,0
"MDA",2016,"Both",50,1.41662,0,0.02326,0.09302,0,0.02326,0,0.13953,0.02326,0.11628,0.07611,0.14588,0,0.35941,0
"MDA",2017,"Both",50,1.40576,0,0,0.04255,0,0,0,0.2766,0.02128,0.08511,0.02128,0.19149,0,0.34043,0.02128
"MDA",2018,"Both",50,1.39356,0,0,0.10741,0,0,0,0.42471,0.02104,0,0.09183,0.11878,0,0.21328,0.02296
"MDA",2019,"Both",50,1.37878,0,0.00775,0.08099,0,0.00775,0,0.28028,0.02186,0.06713,0.06307,0.15205,0,0.30437,0.01474
"MDA",2020,"Both",50,1.36268,0,0.00775,0.08099,0,0.00775,0,0.28028,0.02186,0.06713,0.06307,0.15205,0,0.30437,0.01474
"MDA",2021,"Both",51,1.34564,0,0.00775,0.08099,0,0.00775,0,0.28028,0.02186,0.06713,0.06307,0.15205,0,0.30437,0.01474
"MDG",2000,"Both",3592,9.02999,0.12483,1e-05,0.16951,0.01263,0.45217,0.02008,0.07685,0.01431,0.03218,0.01969,0.04637,1e-05,0.02664,0.00473
"MDG",2001,"Both",3624,8.76879,0.11231,1e-05,0.17037,0.02013,0.4565,0.02013,0.0762,0.01405,0.03282,0.02093,0.04781,2e-05,0.02872,0
"MDG",2002,"Both",3663,8.53063,0.10333,1e-05,0.17172,0.01526,0.46057,0.01971,0.0771,0.01389,0.03506,0.02151,0.04987,4e-04,0.03086,0.00072
"MDG",2003,"Both",3698,8.295,0.09509,1e-05,0.17087,0.02226,0.45636,0.01845,0.07787,0.01351,0.03795,0.02119,0.05163,1e-05,0.03244,0.00234
"MDG",2004,"Both",3731,8.06127,0.08907,2e-05,0.17061,0.01414,0.45421,0.01799,0.0799,0.01325,0.04224,0.02067,0.05408,1e-05,0.03429,0.00953
"MDG",2005,"Both",3768,7.84636,0.08574,3e-05,0.17009,0.01252,0.45526,0.01876,0.08223,0.01323,0.04698,0.02029,0.05632,2e-05,0.03632,0.00221
"MDG",2006,"Both",3810,7.65645,0.08311,4e-05,0.16926,0.0129,0.45644,0.01715,0.08283,0.01328,0.04993,0.02012,0.05705,1e-05,0.03779,1e-04
"MDG",2007,"Both",3844,7.46876,0.08229,5e-05,0.16664,0.00804,0.45938,0.01731,0.08245,0.01356,0.05185,0.02027,0.05657,0.00012,0.03936,0.00212
"MDG",2008,"Both",3871,7.29527,0.08265,7e-05,0.16307,0.00875,0.46077,0.01739,0.08115,0.01392,0.05288,0.02055,0.05503,0,0.04087,0.00289
"MDG",2009,"Both",3889,7.13738,0.08249,1e-04,0.15866,0.01913,0.45687,0.01729,0.07923,0.01415,0.05372,0.02086,0.05306,0.00108,0.04269,0.00066
"MDG",2010,"Both",3906,7.01214,0.08314,1e-04,0.15645,0.0195,0.45452,0.0169,0.07832,0.0144,0.05548,0.02139,0.05154,2e-05,0.04534,0.00293
"MDG",2011,"Both",3926,6.91652,0.08391,2e-04,0.15619,0.01781,0.45344,0.01622,0.07831,0.01456,0.05773,0.02198,0.05056,0,0.04823,0.00085
"MDG",2012,"Both",3960,6.85821,0.08276,2e-04,0.15051,0.04219,0.43684,0.0166,0.07608,0.01418,0.05826,0.02185,0.04794,0.00013,0.04976,0.0027
"MDG",2013,"Both",4018,6.84011,0.0845,0.00031,0.15078,0.03879,0.43589,0.01641,0.07644,0.01416,0.05984,0.02226,0.04673,0.00011,0.05217,0.00162
"MDG",2014,"Both",4111,6.87218,0.08792,0.00043,0.15304,0.02516,0.44116,0.01589,0.07753,0.01426,0.06109,0.02271,0.04593,0.00025,0.05411,0.00053
"MDG",2015,"Both",4251,6.95986,0.08635,0.00054,0.14465,0.07071,0.41928,0.01559,0.07355,0.01347,0.05766,0.02159,0.0422,0.00031,0.05172,0.00237
"MDG",2016,"Both",4434,7.09639,0.09154,0.00067,0.15043,0.03468,0.43808,0.01585,0.07645,0.01386,0.05926,0.02238,0.04276,0.00033,0.05369,0
"MDG",2017,"Both",4667,7.29028,0.09141,0.00091,0.14721,0.05285,0.43001,0.01482,0.07464,0.01343,0.05722,0.02176,0.0409,0.00057,0.05202,0.00226
"MDG",2018,"Both",4932,7.51447,0.09417,0.00117,0.14809,0.04957,0.433,0.01393,0.07486,0.01339,0.05663,0.02164,0.04033,0.00033,0.05114,0.00176
"MDG",2019,"Both",5208,7.7412,0.09698,0.00145,0.14844,0.05206,0.4328,0.01256,0.07478,0.01333,0.05599,0.02141,0.03964,0.00058,0.04997,0
"MDG",2020,"Both",5477,7.9529,0.09099,0.00173,0.13364,0.14097,0.38983,0.01195,0.06777,0.0121,0.05078,0.01932,0.03546,0.00061,0.04484,0
"MDG",2021,"Both",5690,8.10479,0.08944,0.00204,0.12578,0.18653,0.36592,0.0115,0.06413,0.01153,0.0486,0.0183,0.03315,0.00046,0.04262,0
"MDV",2000,"Both",19,2.24502,0.0613,0.00012,0.1186,0,0.28898,0,0.13446,0.01445,0.05211,0.04284,0.18511,0,0.10204,0
"MDV",2001,"Both",18,2.16882,0.0504,0.00013,0.11902,0,0.29022,0,0.1392,0.01457,0.05403,0.04255,0.18746,0,0.10241,0
"MDV",2002,"Both",18,2.10104,0.04308,0.00014,0.11929,0,0.29005,0,0.14357,0.01472,0.05581,0.0421,0.18869,0,0.10256,0
"MDV",2003,"Both",17,2.03839,0.03795,0.00014,0.1195,0,0.28895,0,0.14774,0.01489,0.05749,0.04159,0.18912,0,0.10265,0
"MDV",2004,"Both",26,3.22469,0.02088,9e-05,0.07315,0,0.17558,0,0.09278,0.00922,0.03613,0.02508,0.11551,0,0.06278,0.3888
"MDV",2005,"Both",15,1.92366,0.03106,0.00015,0.11983,0,0.28525,0,0.15587,0.01528,0.06074,0.0405,0.18851,0,0.10282,0
"MDV",2006,"Both",14,1.86702,0.02822,0.00016,0.11985,0,0.28301,0,0.16002,0.01545,0.06237,0.04005,0.18789,0,0.10298,0
"MDV",2007,"Both",14,1.80742,0.02572,0.00015,0.11984,0,0.28058,0,0.16434,0.01563,0.06408,0.0397,0.18688,0,0.10307,0
"MDV",2008,"Both",13,1.74572,0.02361,0.00016,0.11988,0,0.27783,0,0.16901,0.01581,0.06594,0.03951,0.18525,0,0.103,0
"MDV",2009,"Both",12,1.68122,0.02197,0.00016,0.12011,0,0.27479,0,0.17411,0.01604,0.068,0.03944,0.18272,0,0.10265,0
"MDV",2010,"Both",11,1.61388,0.02083,0.00017,0.12062,0,0.27146,0,0.17976,0.01633,0.07033,0.03949,0.17912,0,0.10189,0
"MDV",2011,"Both",10,1.54136,0.02003,0.00018,0.12131,0,0.26783,0,0.18589,0.01667,0.07288,0.03964,0.17474,0,0.10084,0
"MDV",2012,"Both",9,1.46721,0.01942,0.00017,0.12192,0,0.26394,0,0.19215,0.01705,0.07549,0.03976,0.17025,0,0.09985,0
"MDV",2013,"Both",8,1.38951,0.01888,0.00019,0.1222,0,0.25976,0,0.19822,0.01742,0.07799,0.03983,0.1662,0,0.09932,0
"MDV",2014,"Both",7,1.3113,0.01833,0.00019,0.12229,0,0.25566,0,0.20348,0.01774,0.0801,0.03973,0.16311,0,0.09937,0
"MDV",2015,"Both",7,1.23318,0.01783,0.00019,0.12232,0,0.25188,0,0.20742,0.018,0.0816,0.03935,0.16128,0,0.10013,0
"MDV",2016,"Both",7,1.15642,0.01743,0.00019,0.12274,0,0.24871,0,0.20992,0.0182,0.08245,0.03872,0.16039,0,0.10124,0
"MDV",2017,"Both",6,1.08174,0.01706,2e-04,0.12282,0,0.24556,0,0.21226,0.01836,0.08318,0.03797,0.15966,0,0.10293,0
"MDV",2018,"Both",6,1.01009,0.01672,0.00021,0.12239,0,0.24216,0,0.21494,0.0185,0.08399,0.0372,0.15871,0,0.10517,0
"MDV",2019,"Both",6,0.94315,0.01636,0.00021,0.12123,0,0.23826,0,0.21868,0.01864,0.08519,0.03653,0.15704,0,0.10787,0
"MDV",2020,"Both",6,0.87988,0.016,0.00023,0.11939,0,0.23373,0,0.22364,0.01879,0.08689,0.03593,0.15451,0,0.11089,0
"MDV",2021,"Both",6,0.82465,0.01578,0.00024,0.11836,0,0.22977,0,0.22794,0.01894,0.08836,0.03523,0.15208,0,0.11329,0
"MEX",2000,"Both",3732,1.7118,0.01369,0.00107,0.02553,0,0.06774,0.00458,0.26296,0.02607,0.16126,0.11251,0.06134,0,0.2569,0.00634
"MEX",2001,"Both",3692,1.67975,0.0121,0.00135,0.02016,0,0.07094,0.00538,0.27231,0.0253,0.15063,0.11501,0.05602,0,0.26129,0.00951
"MEX",2002,"Both",3663,1.65376,0.01172,0.00187,0.02353,0,0.06376,0.00266,0.29163,0.02643,0.15835,0.11749,0.0574,0,0.23897,0.0062
"MEX",2003,"Both",3646,1.63471,0.01043,0.00157,0.02166,0,0.06981,0.00604,0.30859,0.02559,0.15548,0.11444,0.05402,0,0.2275,0.00487
"MEX",2004,"Both",3639,1.62247,0.01074,0.00198,0.02153,0,0.06286,0.00341,0.30675,0.02494,0.16641,0.11767,0.04996,0,0.22862,0.00512
