"ISO3","Year","Sex","HIV"
"CIV",2005,"Both",329.555886736215
"CIV",2006,"Both",341.368323070314
"CIV",2007,"Both",351.98175787728
"CIV",2008,"Both",364.254640487838
"CIV",2009,"Both",360.342154504143
"CIV",2010,"Both",380.284871759704
"CIV",2011,"Both",389.055350553506
"CIV",2012,"Both",413.030787274593
"CIV",2013,"Both",432.491428571429
"CIV",2014,"Both",432.75636672326
"CIV",2015,"Both",417.395929400541
"CIV",2016,"Both",402.578960274644
"CIV",2017,"Both",400.173537234043
"CIV",2018,"Both",344.17086715079
"CIV",2019,"Both",241.547677909235
"CIV",2020,"Both",188.050411978382
"CIV",2021,"Both",151.660897209467
"CMR",2000,"Both",26.6780821917808
"CMR",2001,"Both",38.997276193935
"CMR",2002,"Both",54.1707943496606
"CMR",2003,"Both",73.2277803414859
"CMR",2004,"Both",95.6525596008132
"CMR",2005,"Both",119.734208822713
"CMR",2006,"Both",146.296570213553
"CMR",2007,"Both",173.610859728507
"CMR",2008,"Both",201.971270718232
"CMR",2009,"Both",231.630647969939
"CMR",2010,"Both",258.620727272727
"CMR",2011,"Both",277.858853182105
"CMR",2012,"Both",290.979133226324
"CMR",2013,"Both",303.355600778623
"CMR",2014,"Both",312.683611331745
"CMR",2015,"Both",319.907079646018
"CMR",2016,"Both",322.954602100766
"CMR",2017,"Both",337.419311697575
"CMR",2018,"Both",329.49829412821
"CMR",2019,"Both",294.792598021253
"CMR",2020,"Both",262.067543547814
"CMR",2021,"Both",239.048575921719
"COD",2000,"Both",165.553124342521
"COD",2001,"Both",191.537571845433
"COD",2002,"Both",218.422244887004
"COD",2003,"Both",244.015452937141
"COD",2004,"Both",269.011583433505
"COD",2005,"Both",300.126342201395
"COD",2006,"Both",333.968743566228
"COD",2007,"Both",357.602765973592
"COD",2008,"Both",373.940909526089
"COD",2009,"Both",388.424767873277
"COD",2010,"Both",400.137529316775
"COD",2011,"Both",415.896904844092
"COD",2012,"Both",421.054094292804
"COD",2013,"Both",409.385898407885
"COD",2014,"Both",413.724281384711
"COD",2015,"Both",416.17395611379
"COD",2016,"Both",346.277445294695
"COD",2017,"Both",341.028240604815
"COD",2018,"Both",312.757072180642
"COD",2019,"Both",299.347220483845
"COD",2020,"Both",287.839525065963
"COD",2021,"Both",259.954329342356
"COG",2000,"Both",23.4956896551724
"COG",2001,"Both",27.0506535947712
"COG",2002,"Both",29.8313053097345
"COG",2003,"Both",31.6980920314254
"COG",2004,"Both",33.4420992584141
"COG",2005,"Both",34.3245614035088
"COG",2006,"Both",34.9987995198079
"COG",2007,"Both",35.4987714987715
"COG",2008,"Both",35.6
"COG",2009,"Both",34.9779179810726
"COG",2010,"Both",34.9156626506024
"COG",2011,"Both",35.0707908163265
"COG",2012,"Both",34.1138996138996
"COG",2013,"Both",33.556135770235
"COG",2014,"Both",34.3474178403756
"COG",2015,"Both",35.7364016736402
"COG",2016,"Both",36.8632416787265
"COG",2017,"Both",38.5052316890882
"COG",2018,"Both",42.1423192771084
"COG",2019,"Both",41.6143497757848
"COG",2020,"Both",38.1096296296296
"COG",2021,"Both",37.2243401759531
"COK",2000,"Both",0
"COK",2001,"Both",0
"COK",2002,"Both",0
"COK",2003,"Both",0
"COK",2004,"Both",0
"COK",2005,"Both",0
"COK",2006,"Both",0
"COK",2007,"Both",0
"COK",2008,"Both",0
"COK",2009,"Both",0
"COK",2010,"Both",0
"COK",2011,"Both",0
"COK",2012,"Both",0
"COK",2013,"Both",0
"COK",2014,"Both",0
"COK",2015,"Both",0
"COK",2016,"Both",0
"COK",2017,"Both",0
"COK",2018,"Both",0
"COK",2019,"Both",0
"COK",2020,"Both",0
"COK",2021,"Both",0
"COL",2000,"Both",6.38394946186242
"COL",2001,"Both",7.52419164503186
"COL",2002,"Both",10.0929791271347
"COL",2003,"Both",12.196335078534
"COL",2004,"Both",14.2335086042065
"COL",2005,"Both",15.8824096385542
"COL",2006,"Both",17.203125
"COL",2007,"Both",18.1383928571429
"COL",2008,"Both",18.6972222222222
"COL",2009,"Both",18.9586349534643
"COL",2010,"Both",18.9733617474694
"COL",2011,"Both",19.00823723229
"COL",2012,"Both",18.6487020316027
"COL",2013,"Both",18.187265917603
"COL",2014,"Both",17.6664716208309
"COL",2015,"Both",16.1606186793575
"COL",2016,"Both",14.6981818181818
"COL",2017,"Both",13.6178107606679
"COL",2018,"Both",12.9151898734177
"COL",2019,"Both",12.2735265385868
"COL",2020,"Both",11.0054054054054
"COL",2021,"Both",10.0878425860857
"COM",2000,"Both",0.0120735371179039
"COM",2001,"Both",0.0130885344827586
"COM",2002,"Both",0.0142778389830508
"COM",2003,"Both",0.015705
"COM",2004,"Both",0.0172098326359833
"COM",2005,"Both",0.018655462184874
"COM",2006,"Both",0.0201211440677966
"COM",2007,"Both",0.0217025641025641
"COM",2008,"Both",0.0233128138528139
"COM",2009,"Both",0.0249650877192982
"COM",2010,"Both",0.0261014285714286
"COM",2011,"Both",0.0277615068493151
"COM",2012,"Both",0.0292390654205607
"COM",2013,"Both",0.029514691943128
"COM",2014,"Both",0.0288058095238095
"COM",2015,"Both",0.0274295693779904
"COM",2016,"Both",0.0261511961722488
"COM",2017,"Both",0.0252911428571429
"COM",2018,"Both",0.0233011428571429
"COM",2019,"Both",0.0213072115384615
"COM",2020,"Both",0.0183461538461538
"COM",2021,"Both",0.0157381818181818
"CPV",2000,"Both",0.391891891891892
"CPV",2001,"Both",0.852941176470588
"CPV",2002,"Both",0.888888888888889
"CPV",2003,"Both",0.870967741935484
"CPV",2004,"Both",0.866666666666667
"CPV",2005,"Both",0.862068965517241
"CPV",2006,"Both",0.842105263157895
"CPV",2007,"Both",0.8
"CPV",2008,"Both",0.807692307692308
"CPV",2009,"Both",0.8
"CPV",2010,"Both",0.73469387755102
"CPV",2011,"Both",0.708333333333333
"CPV",2012,"Both",0.695652173913043
"CPV",2013,"Both",0.340909090909091
"CPV",2014,"Both",0.273716666666667
"CPV",2015,"Both",0.246102380952381
"CPV",2016,"Both",0.282581
"CPV",2017,"Both",0.244821
"CPV",2018,"Both",0.210864
"CPV",2019,"Both",0.162148461538462
"CPV",2020,"Both",0.128854594594595
"CPV",2021,"Both",0.0990825
"CRI",2000,"Both",0.4296875
"CRI",2001,"Both",0.42578125
"CRI",2002,"Both",0.41796875
"CRI",2003,"Both",0.826771653543307
"CRI",2004,"Both",0.817460317460317
"CRI",2005,"Both",0.811244979919679
"CRI",2006,"Both",0.804878048780488
"CRI",2007,"Both",0.400826446280992
"CRI",2008,"Both",0.402542372881356
"CRI",2009,"Both",0.396551724137931
"CRI",2010,"Both",0.398230088495575
"CRI",2011,"Both",0.4
"CRI",2012,"Both",0.401869158878505
"CRI",2013,"Both",0.400966183574879
"CRI",2014,"Both",0.402985074626866
"CRI",2015,"Both",0.397959183673469
"CRI",2016,"Both",0.4
"CRI",2017,"Both",0.397849462365591
"CRI",2018,"Both",0.406593406593407
"CRI",2019,"Both",0.410112359550562
"CRI",2020,"Both",0.413793103448276
"CRI",2021,"Both",0.825581395348837
"CUB",2000,"Both",0.512096774193548
"CUB",2001,"Both",0.519230769230769
"CUB",2002,"Both",0.517006802721088
"CUB",2003,"Both",0.507177033492823
"CUB",2004,"Both",0.49
"CUB",2005,"Both",0.469973890339426
"CUB",2006,"Both",0.456521739130435
"CUB",2007,"Both",0.446927374301676
"CUB",2008,"Both",0.445714285714286
"CUB",2009,"Both",0.451895043731778
"CUB",2010,"Both",0.461077844311377
"CUB",2011,"Both",0.944444444444444
"CUB",2012,"Both",0.482539682539683
"CUB",2013,"Both",0.490196078431373
"CUB",2014,"Both",0.983164983164983
"CUB",2015,"Both",0.972413793103448
"CUB",2016,"Both",0.950704225352113
"CUB",2017,"Both",0.927536231884058
"CUB",2018,"Both",0.911111111111111
"CUB",2019,"Both",0.909090909090909
"CUB",2020,"Both",0.922480620155039
"CUB",2021,"Both",0.472222222222222
"CYP",2000,"Both",0.0134314285714286
"CYP",2001,"Both",0.0152142857142857
"CYP",2002,"Both",0.0212766666666667
"CYP",2003,"Both",0.0230316666666667
"CYP",2004,"Both",0.0243966666666667
"CYP",2005,"Both",0.0252633333333333
"CYP",2006,"Both",0.0255991666666667
"CYP",2007,"Both",0.0256254545454545
"CYP",2008,"Both",0.0276
"CYP",2009,"Both",0.024552
"CYP",2010,"Both",0.01861
"CYP",2011,"Both",0.01508
"CYP",2012,"Both",0.01181
"CYP",2013,"Both",0.00883
"CYP",2014,"Both",0.00612
"CYP",2015,"Both",0.00734857142857143
"CYP",2016,"Both",0.00786285714285714
"CYP",2017,"Both",0.00848
"CYP",2018,"Both",0.00963428571428572
"CYP",2019,"Both",0.0104685714285714
"CYP",2020,"Both",0.00992
"CYP",2021,"Both",0.00938285714285714
"CZE",2000,"Both",0.00150205128205128
"CZE",2001,"Both",0.00198107623318386
"CZE",2002,"Both",0.002515
"CZE",2003,"Both",0.00305475490196078
"CZE",2004,"Both",0.00353477157360406
"CZE",2005,"Both",0.00390574468085106
"CZE",2006,"Both",0.0041985393258427
"CZE",2007,"Both",0.00444144578313253
"CZE",2008,"Both",0.00460487012987013
"CZE",2009,"Both",0.0049855
"CZE",2010,"Both",0.004533203125
"CZE",2011,"Both",0.00418060344827586
"CZE",2012,"Both",0.00374472222222222
"CZE",2013,"Both",0.00321326923076923
"CZE",2014,"Both",0.0025776
"CZE",2015,"Both",0.00298775510204082
"CZE",2016,"Both",0.00342927835051546
"CZE",2017,"Both",0.0040884375
"CZE",2018,"Both",0.005109375
"CZE",2019,"Both",0.005620625
"CZE",2020,"Both",0.00404625
"CZE",2021,"Both",0.0028275
"DEU",2000,"Both",0.915022761760243
"DEU",2001,"Both",0.921985815602837
"DEU",2002,"Both",0.919275123558484
"DEU",2003,"Both",0.913344887348354
"DEU",2004,"Both",0.901098901098901
"DEU",2005,"Both",0.446064139941691
"DEU",2006,"Both",0.366710103092784
"DEU",2007,"Both",0.233473586956522
"DEU",2008,"Both",0.226108974943052
"DEU",2009,"Both",0.204799081145585
"DEU",2010,"Both",0.204319547169811
"DEU",2011,"Both",0.172148913907285
"DEU",2012,"Both",0.144404660194175
"DEU",2013,"Both",0.117019856733524
"DEU",2014,"Both",0.109905609397944
"DEU",2015,"Both",0.11152023988006
"DEU",2016,"Both",0.0883379816513761
"DEU",2017,"Both",0.063101847826087
"DEU",2018,"Both",0.0493422784810127
"DEU",2019,"Both",0.0401317124394184
"DEU",2020,"Both",0.0332651162790698
"DEU",2021,"Both",0.028521735395189
"DJI",2000,"Both",0.0209672911392405
"DJI",2001,"Both",0.0426169651741294
"DJI",2002,"Both",0.0830409582309582
"DJI",2003,"Both",0.151357367149758
"DJI",2004,"Both",0.265201904761905
"DJI",2005,"Both",0.3451536643026
"DJI",2006,"Both",0.687203791469194
"DJI",2007,"Both",0.684210526315789
"DJI",2008,"Both",1.02421307506053
"DJI",2009,"Both",1.38613861386139
"DJI",2010,"Both",1.7866323907455
"DJI",2011,"Both",1.85333333333333
"DJI",2012,"Both",2.32044198895028
"DJI",2013,"Both",1.55988857938719
"DJI",2014,"Both",1.98571428571429
"DJI",2015,"Both",2.00292397660819
"DJI",2016,"Both",2.02095808383234
"DJI",2017,"Both",2.00920245398773
"DJI",2018,"Both",1.61783439490446
"DJI",2019,"Both",1.58199356913183
"DJI",2020,"Both",1.14790996784566
"DJI",2021,"Both",1.11290322580645
"DMA",2000,"Both",0
"DMA",2001,"Both",0
"DMA",2002,"Both",0
"DMA",2003,"Both",0
"DMA",2004,"Both",0
"DMA",2005,"Both",0
"DMA",2006,"Both",0
"DMA",2007,"Both",0
"DMA",2008,"Both",0
"DMA",2009,"Both",0
"DMA",2010,"Both",0
"DMA",2011,"Both",0
"DMA",2012,"Both",0
"DMA",2013,"Both",0
"DMA",2014,"Both",0
"DMA",2015,"Both",0
"DMA",2016,"Both",0
"DMA",2017,"Both",0
"DMA",2018,"Both",0
"DMA",2019,"Both",0
"DMA",2020,"Both",0
"DMA",2021,"Both",0
"DNK",2000,"Both",0.0519717708333333
"DNK",2001,"Both",0.099316875
"DNK",2002,"Both",0.123719680851064
"DNK",2003,"Both",0.0902127659574468
"DNK",2004,"Both",0.0743166666666667
"DNK",2005,"Both",0.0646220930232558
"DNK",2006,"Both",0.0553556097560976
"DNK",2007,"Both",0.0412585526315789
"DNK",2008,"Both",0.0389539436619718
"DNK",2009,"Both",0.0350161194029851
"DNK",2010,"Both",0.0334403225806452
"DNK",2011,"Both",0.02426
"DNK",2012,"Both",0.0200578846153846
"DNK",2013,"Both",0.0170924
"DNK",2014,"Both",0.0144479166666667
"DNK",2015,"Both",0.015436170212766
"DNK",2016,"Both",0.0109653333333333
"DNK",2017,"Both",0.00703090909090909
"DNK",2018,"Both",0.00506727272727273
"DNK",2019,"Both",0.00424571428571429
"DNK",2020,"Both",0.003762
"DNK",2021,"Both",0.00337736842105263
"DOM",2000,"Both",5.85548523206751
"DOM",2001,"Both",8.68454935622318
"DOM",2002,"Both",11.5238611713666
"DOM",2003,"Both",14.7450980392157
"DOM",2004,"Both",17.5065502183406
"DOM",2005,"Both",20.1888035126235
"DOM",2006,"Both",21.519955654102
"DOM",2007,"Both",21.9060402684564
"DOM",2008,"Both",22.2022598870056
"DOM",2009,"Both",21.1392694063927
"DOM",2010,"Both",21.0092165898618
"DOM",2011,"Both",19.2394859813084
"DOM",2012,"Both",17.9572446555819
"DOM",2013,"Both",15.7669082125604
"DOM",2014,"Both",13.4432234432234
"DOM",2015,"Both",12.459826946848
"DOM",2016,"Both",11.4257178526841
"DOM",2017,"Both",10.3939393939394
"DOM",2018,"Both",9.38853503184713
"DOM",2019,"Both",8.44272844272844
"DOM",2020,"Both",8.37209302325581
"DOM",2021,"Both",7.91666666666667
"DZA",2000,"Both",0.270529590814196
"DZA",2001,"Both",0.311154860455131
"DZA",2002,"Both",0.354969191046099
"DZA",2003,"Both",0.402244546918123
"DZA",2004,"Both",0.411143131604227
"DZA",2005,"Both",0.410723318158827
"DZA",2006,"Both",0.412332439678284
"DZA",2007,"Both",0.83038263849229
"DZA",2008,"Both",0.831761484636447
"DZA",2009,"Both",0.829457364341085
"DZA",2010,"Both",0.831168831168831
"DZA",2011,"Both",0.83764367816092
"DZA",2012,"Both",0.848371396480719
"DZA",2013,"Both",0.867311411992263
"DZA",2014,"Both",1.33399209486166
"DZA",2015,"Both",0.901913875598086
"DZA",2016,"Both",0.447793539192399
"DZA",2017,"Both",0.197837478665632
"DZA",2018,"Both",0.151707558314522
"DZA",2019,"Both",0.134904698181818
"DZA",2020,"Both",0.132898797891037
"DZA",2021,"Both",0.14570163599182
"ECU",2000,"Both",0.787942887361185
"ECU",2001,"Both",1.17800212539851
"ECU",2002,"Both",1.17300482056776
"ECU",2003,"Both",1.55194805194805
"ECU",2004,"Both",1.93770672546858
"ECU",2005,"Both",2.33673469387755
"ECU",2006,"Both",2.73717948717949
"ECU",2007,"Both",2.725
"ECU",2008,"Both",2.66586826347305
"ECU",2009,"Both",2.57389749702026
"ECU",2010,"Both",2.84085510688836
"ECU",2011,"Both",2.739336492891
"ECU",2012,"Both",2.65717674970344
"ECU",2013,"Both",2.90357142857143
"ECU",2014,"Both",2.83413461538462
"ECU",2015,"Both",2.79159049360146
"ECU",2016,"Both",2.44857496902107
"ECU",2017,"Both",2.41006289308176
"ECU",2018,"Both",2.08035714285714
"ECU",2019,"Both",1.75922330097087
"ECU",2020,"Both",1.73913043478261
"ECU",2021,"Both",2.00469483568075
"EGY",2000,"Both",0.323910412979351
"EGY",2001,"Both",0.417965029192672
"EGY",2002,"Both",0.449917046868519
"EGY",2003,"Both",0.449463519313305
"EGY",2004,"Both",0.455313472654513
"EGY",2005,"Both",0.936077259140032
"EGY",2006,"Both",0.977698695136418
"EGY",2007,"Both",1.028564453125
"EGY",2008,"Both",1.08329152032112
"EGY",2009,"Both",1.1405684754522
"EGY",2010,"Both",1.79511478910838
"EGY",2011,"Both",1.87209944751381
"EGY",2012,"Both",1.93570510072868
"EGY",2013,"Both",1.97703180212014
"EGY",2014,"Both",2.66525679758308
"EGY",2015,"Both",2.67942583732057
"EGY",2016,"Both",2.68634222919937
"EGY",2017,"Both",3.36828725770575
"EGY",2018,"Both",3.38054088654185
"EGY",2019,"Both",3.39237057220708
"EGY",2020,"Both",4.08057324840764
"EGY",2021,"Both",4.06739811912226
"ERI",2000,"Both",2.46945337620579
"ERI",2001,"Both",3.72450613988254
"ERI",2002,"Both",5.070625
"ERI",2003,"Both",6.61107117181884
"ERI",2004,"Both",8.07166123778502
"ERI",2005,"Both",9.38653136531365
"ERI",2006,"Both",10.5839416058394
"ERI",2007,"Both",11.3964912280702
"ERI",2008,"Both",11.5578673602081
"ERI",2009,"Both",12.0472103004292
"ERI",2010,"Both",12.2049689440994
"ERI",2011,"Both",11.3684210526316
"ERI",2012,"Both",10.7474576271186
"ERI",2013,"Both",9.39419795221843
"ERI",2014,"Both",8.6026936026936
"ERI",2015,"Both",7.29568106312292
"ERI",2016,"Both",6.6507413509061
"ERI",2017,"Both",5.42079207920792
"ERI",2018,"Both",4.8428093645485
"ERI",2019,"Both",4.2791095890411
"ERI",2020,"Both",3.08978873239437
"ERI",2021,"Both",2.48727272727273
"ESP",2000,"Both",1.42440318302387
"ESP",2001,"Both",1.88857938718663
"ESP",2002,"Both",1.87209302325581
"ESP",2003,"Both",1.87878787878788
"ESP",2004,"Both",1.40284360189573
"ESP",2005,"Both",0.927392739273927
"ESP",2006,"Both",0.461273666092943
"ESP",2007,"Both",0.370089749103943
"ESP",2008,"Both",0.359458457249071
"ESP",2009,"Both",0.332631492248062
"ESP",2010,"Both",0.323739428571429
"ESP",2011,"Both",0.268207349137931
"ESP",2012,"Both",0.237162837528604
"ESP",2013,"Both",0.212117204819277
"ESP",2014,"Both",0.193069521410579
"ESP",2015,"Both",0.180661305483029
"ESP",2016,"Both",0.181386835106383
"ESP",2017,"Both",0.105532860962567
"ESP",2018,"Both",0.0695755968169761
"ESP",2019,"Both",0.0512767277486911
"ESP",2020,"Both",0.0411683072916667
"ESP",2021,"Both",0.0340384856396867
"EST",2000,"Both",0
"EST",2001,"Both",0
"EST",2002,"Both",0
"EST",2003,"Both",0
"EST",2004,"Both",0
"EST",2005,"Both",0
"EST",2006,"Both",0
"EST",2007,"Both",0
"EST",2008,"Both",0
"EST",2009,"Both",7.5e-05
"EST",2010,"Both",0.003255
"EST",2011,"Both",0.0152995652173913
"EST",2012,"Both",0.0291636363636364
"EST",2013,"Both",0.0390181818181818
"EST",2014,"Both",0.0439240909090909
"EST",2015,"Both",0.0568215
"EST",2016,"Both",0.063189
"EST",2017,"Both",0.0376245
"EST",2018,"Both",0.0255645
"EST",2019,"Both",0.0175371428571429
"EST",2020,"Both",0.0127757142857143
"EST",2021,"Both",0.00767619047619048
"ETH",2000,"Both",630.322210901681
"ETH",2001,"Both",800.923037569944
"ETH",2002,"Both",971.610390446454
"ETH",2003,"Both",1126.61643790956
"ETH",2004,"Both",1259.22877640494
"ETH",2005,"Both",1352.75372124493
"ETH",2006,"Both",1408.18211852158
"ETH",2007,"Both",1404.74538253952
"ETH",2008,"Both",1349.03729271938
"ETH",2009,"Both",1242.25758069775
"ETH",2010,"Both",1112.60225800481
"ETH",2011,"Both",979.201003115738
"ETH",2012,"Both",854.805851898337
"ETH",2013,"Both",726.736215334421
"ETH",2014,"Both",621.544577186344
"ETH",2015,"Both",509.019420935412
"ETH",2016,"Both",422.203884851873
"ETH",2017,"Both",360.36484447257
"ETH",2018,"Both",312.330658268996
"ETH",2019,"Both",245.468933177022
"ETH",2020,"Both",185.109101798072
"ETH",2021,"Both",168.931609054435
"FIN",2000,"Both",0.0163039805825243
"FIN",2001,"Both",0.0216727083333333
"FIN",2002,"Both",0.0202153846153846
"FIN",2003,"Both",0.0218607954545455
"FIN",2004,"Both",0.023798275862069
"FIN",2005,"Both",0.0256981395348837
"FIN",2006,"Both",0.025647619047619
"FIN",2007,"Both",0.0240882926829268
"FIN",2008,"Both",0.0227446153846154
"FIN",2009,"Both",0.0208410810810811
"FIN",2010,"Both",0.0174541176470588
"FIN",2011,"Both",0.012253125
"FIN",2012,"Both",0.00960866666666666
"FIN",2013,"Both",0.00697543859649123
"FIN",2014,"Both",0.00428625
"FIN",2015,"Both",0.004915
"FIN",2016,"Both",0.00407169811320755
"FIN",2017,"Both",0.00291
"FIN",2018,"Both",0.002185
"FIN",2019,"Both",0.0017843137254902
"FIN",2020,"Both",0.001635
"FIN",2021,"Both",0.00164583333333333
"FJI",2000,"Both",0.0045723178807947
"FJI",2001,"Both",0.00591173611111111
"FJI",2002,"Both",0.00891540145985401
"FJI",2003,"Both",0.00963393939393939
"FJI",2004,"Both",0.0122703846153846
"FJI",2005,"Both",0.015823125
"FJI",2006,"Both",0.018592578125
"FJI",2007,"Both",0.0200660465116279
"FJI",2008,"Both",0.0224312977099237
"FJI",2009,"Both",0.0261545038167939
"FJI",2010,"Both",0.0300185384615385
"FJI",2011,"Both",0.0336515625
"FJI",2012,"Both",0.0396
"FJI",2013,"Both",0.04193376
"FJI",2014,"Both",0.0440958064516129
"FJI",2015,"Both",0.0494183870967742
"FJI",2016,"Both",0.0581479838709677
"FJI",2017,"Both",0.0545567479674797
"FJI",2018,"Both",0.0378041803278688
"FJI",2019,"Both",0.024636
"FJI",2020,"Both",0.0148661016949153
"FJI",2021,"Both",0.00871439655172414
"FRA",2000,"Both",1.62917933130699
"FRA",2001,"Both",1.61386918833727
"FRA",2002,"Both",1.59672131147541
"FRA",2003,"Both",1.56923076923077
"FRA",2004,"Both",1.16696750902527
"FRA",2005,"Both",1.17403846153846
"FRA",2006,"Both",0.793422404933196
"FRA",2007,"Both",0.402838427947598
"FRA",2008,"Both",0.408466819221968
"FRA",2009,"Both",0.404692170818505
"FRA",2010,"Both",0.415941941391941
"FRA",2011,"Both",0.374275275689223
"FRA",2012,"Both",0.378991064102564
"FRA",2013,"Both",0.381056910994764
"FRA",2014,"Both",0.381293778371162
"FRA",2015,"Both",0.405603719346049
"FRA",2016,"Both",0.301473927576602
"FRA",2017,"Both",0.200537834757835
"FRA",2018,"Both",0.152943906705539
"FRA",2019,"Both",0.127334821428571
"FRA",2020,"Both",0.111311341463415
"FRA",2021,"Both",0.1021771875
"FSM",2000,"Both",0
"FSM",2001,"Both",0
"FSM",2002,"Both",0
"FSM",2003,"Both",0
"FSM",2004,"Both",0
"FSM",2005,"Both",0
"FSM",2006,"Both",0
"FSM",2007,"Both",0
"FSM",2008,"Both",0
"FSM",2009,"Both",0
"FSM",2010,"Both",0
"FSM",2011,"Both",0
"FSM",2012,"Both",0
"FSM",2013,"Both",0
"FSM",2014,"Both",0
"FSM",2015,"Both",0
"FSM",2016,"Both",0
"FSM",2017,"Both",0
"FSM",2018,"Both",0
"FSM",2019,"Both",0
"FSM",2020,"Both",0
"FSM",2021,"Both",0
"GAB",2000,"Both",3.74485596707819
"GAB",2001,"Both",4.70175438596491
"GAB",2002,"Both",6.15613382899628
"GAB",2003,"Both",7.63440860215054
"GAB",2004,"Both",10.2284710017575
"GAB",2005,"Both",12.3321799307958
"GAB",2006,"Both",15.5403087478559
"GAB",2007,"Both",18.8307692307692
"GAB",2008,"Both",21.6194539249147
"GAB",2009,"Both",24.3031358885017
"GAB",2010,"Both",27.6309963099631
"GAB",2011,"Both",30.3102766798419
"GAB",2012,"Both",33.2627118644068
"GAB",2013,"Both",35
"GAB",2014,"Both",35.1909090909091
"GAB",2015,"Both",34.7397260273973
"GAB",2016,"Both",34.075
"GAB",2017,"Both",33.0044843049327
"GAB",2018,"Both",33.8947368421053
"GAB",2019,"Both",30.9181415929204
"GAB",2020,"Both",28.5255319148936
"GAB",2021,"Both",25.9787234042553
"GBR",2000,"Both",1.88494077834179
"GBR",2001,"Both",1.90657439446367
"GBR",2002,"Both",2.40017746228926
"GBR",2003,"Both",2.41316270566728
"GBR",2004,"Both",2.40583804143126
"GBR",2005,"Both",1.91050583657588
"GBR",2006,"Both",1.88542713567839
"GBR",2007,"Both",1.850622406639
"GBR",2008,"Both",1.82365591397849
"GBR",2009,"Both",1.81573033707865
"GBR",2010,"Both",1.82857142857143
"GBR",2011,"Both",1.39312977099237
"GBR",2012,"Both",1.41486486486486
"GBR",2013,"Both",1.43607954545455
"GBR",2014,"Both",1.44933920704846
"GBR",2015,"Both",1.47280966767372
"GBR",2016,"Both",1.49539877300613
"GBR",2017,"Both",1.52086553323029
"GBR",2018,"Both",1.02160493827161
"GBR",2019,"Both",1.02469135802469
"GBR",2020,"Both",0.515527950310559
"GBR",2021,"Both",0.396498113207547
"GEO",2000,"Both",6.59090909090909e-05
"GEO",2001,"Both",9.06091370558376e-05
"GEO",2002,"Both",9.85714285714286e-05
"GEO",2003,"Both",0.000117142857142857
"GEO",2004,"Both",0.0002025
"GEO",2005,"Both",0.000228480392156863
"GEO",2006,"Both",0.000356363636363636
"GEO",2007,"Both",0.000736952380952381
"GEO",2008,"Both",0.00176803921568627
"GEO",2009,"Both",0.00412921875
"GEO",2010,"Both",0.00801365168539326
"GEO",2011,"Both",0.0118996987951807
"GEO",2012,"Both",0.0178813636363636
"GEO",2013,"Both",0.0262208333333333
"GEO",2014,"Both",0.0357680882352941
"GEO",2015,"Both",0.0505535714285714
"GEO",2016,"Both",0.0584444915254237
"GEO",2017,"Both",0.0656253571428571
"GEO",2018,"Both",0.0740385454545455
"GEO",2019,"Both",0.0810642857142857
"GEO",2020,"Both",0.0790489655172414
"GEO",2021,"Both",0.0865660169491525
"GHA",2000,"Both",80.2563163676309
"GHA",2001,"Both",95.9013357079252
"GHA",2002,"Both",110.59473547042
"GHA",2003,"Both",123.794732370433
"GHA",2004,"Both",137.13358778626
"GHA",2005,"Both",152.768494342907
"GHA",2006,"Both",168.184857246115
"GHA",2007,"Both",181.722139117427
"GHA",2008,"Both",189.896306143766
"GHA",2009,"Both",194.30734206033
"GHA",2010,"Both",197.610759792355
"GHA",2011,"Both",196.638873239437
"GHA",2012,"Both",193.452467921701
"GHA",2013,"Both",188.758374777142
"GHA",2014,"Both",184.956608054453
"GHA",2015,"Both",178.688091822095
"GHA",2016,"Both",173.261139093375
"GHA",2017,"Both",168.606809930331
"GHA",2018,"Both",159.982912775681
"GHA",2019,"Both",149.710988459609
"GHA",2020,"Both",138.41600970285
"GHA",2021,"Both",128.20708055413
"GIN",2000,"Both",14.6489590811199
"GIN",2001,"Both",17.4328481640754
"GIN",2002,"Both",20.3301872195575
"GIN",2003,"Both",23.7002077767884
"GIN",2004,"Both",27.6759941089838
"GIN",2005,"Both",32.0442677070828
"GIN",2006,"Both",36.9828226555246
"GIN",2007,"Both",41.7363303044795
"GIN",2008,"Both",45.9771696891192
"GIN",2009,"Both",49.6132489040429
"GIN",2010,"Both",52.4010078023407
"GIN",2011,"Both",53.8671442526864
"GIN",2012,"Both",54.6975147155003
"GIN",2013,"Both",56.656322218554
"GIN",2014,"Both",52.4393199798014
"GIN",2015,"Both",54.9208109513083
"GIN",2016,"Both",52.1428571428571
"GIN",2017,"Both",50.6585500830105
"GIN",2018,"Both",53.1696832579185
"GIN",2019,"Both",52.6634689178818
"GIN",2020,"Both",50.2527895344363
"GIN",2021,"Both",47.6923076923077
"GMB",2000,"Both",0.338963568773234
"GMB",2001,"Both",0.380668257756563
"GMB",2002,"Both",0.740139211136891
"GMB",2003,"Both",1.08532423208191
"GMB",2004,"Both",1.42632170978628
"GMB",2005,"Both",2.12318029115342
"GMB",2006,"Both",2.4586129753915
"GMB",2007,"Both",3.14093959731544
"GMB",2008,"Both",4.1744966442953
"GMB",2009,"Both",5.20647321428571
"GMB",2010,"Both",5.84257206208426
"GMB",2011,"Both",6.14537444933921
"GMB",2012,"Both",6.78336980306346
