"ISO3","Year","Sex","HIV"
"CIV",2014,"Female",246.978998384491
"CIV",2015,"Female",217.868694955965
"CIV",2016,"Female",205.288640595903
"CIV",2017,"Female",187.484486873508
"CIV",2018,"Female",163.282868525896
"CIV",2019,"Female",139.616907437132
"CIV",2020,"Female",123.658497172098
"CIV",2021,"Female",108.794802382241
"CMR",2000,"Female",156.744226128921
"CMR",2001,"Female",162.856024506467
"CMR",2002,"Female",164.875675675676
"CMR",2003,"Female",164.629107981221
"CMR",2004,"Female",159.051930758988
"CMR",2005,"Female",148.097180762852
"CMR",2006,"Female",145.863095238095
"CMR",2007,"Female",153.334872979215
"CMR",2008,"Female",155.354668426262
"CMR",2009,"Female",168.213931990756
"CMR",2010,"Female",186.629910861671
"CMR",2011,"Female",211.311345646438
"CMR",2012,"Female",220.677770448549
"CMR",2013,"Female",212.928359194454
"CMR",2014,"Female",232.892703862661
"CMR",2015,"Female",254.029673590504
"CMR",2016,"Female",261.637914070187
"CMR",2017,"Female",255.242019543974
"CMR",2018,"Female",236.271844660194
"CMR",2019,"Female",216.634272756722
"CMR",2020,"Female",203.594385285576
"CMR",2021,"Female",189.029684008937
"COD",2000,"Female",164.076846307385
"COD",2001,"Female",208.881277482064
"COD",2002,"Female",258.142879353234
"COD",2003,"Female",315.20546875
"COD",2004,"Female",372.748235294118
"COD",2005,"Female",427.659087320385
"COD",2006,"Female",482.033110474371
"COD",2007,"Female",522.358464866597
"COD",2008,"Female",584.333736201757
"COD",2009,"Female",646.493576795669
"COD",2010,"Female",674.721070881381
"COD",2011,"Female",713.555770159343
"COD",2012,"Female",733.096414534371
"COD",2013,"Female",717.366414040686
"COD",2014,"Female",699.697325609079
"COD",2015,"Female",672.254748955624
"COD",2016,"Female",638.599109653233
"COD",2017,"Female",582.374700749093
"COD",2018,"Female",463.239646772229
"COD",2019,"Female",406.423769507803
"COD",2020,"Female",364.470618594706
"COD",2021,"Female",323.501193317422
"COG",2000,"Female",33.9901185770751
"COG",2001,"Female",37.9549902152642
"COG",2002,"Female",40.6608187134503
"COG",2003,"Female",43.5555555555556
"COG",2004,"Female",45.5691699604743
"COG",2005,"Female",46.9246435845214
"COG",2006,"Female",44.8649789029536
"COG",2007,"Female",46.5098468271335
"COG",2008,"Female",44.9887640449438
"COG",2009,"Female",38.9521640091116
"COG",2010,"Female",37.9151376146789
"COG",2011,"Female",36.7862068965517
"COG",2012,"Female",33.3110599078341
"COG",2013,"Female",35.0207852193995
"COG",2014,"Female",35.2517482517483
"COG",2015,"Female",37.8598574821853
"COG",2016,"Female",38.7403846153846
"COG",2017,"Female",38.7292682926829
"COG",2018,"Female",38.9162561576355
"COG",2019,"Female",38.7216748768473
"COG",2020,"Female",38.547215496368
"COG",2021,"Female",39.3317647058823
"COK",2000,"Female",0
"COK",2001,"Female",0
"COK",2002,"Female",0
"COK",2003,"Female",0
"COK",2004,"Female",0
"COK",2005,"Female",0
"COK",2006,"Female",0
"COK",2007,"Female",0
"COK",2008,"Female",0
"COK",2009,"Female",0
"COK",2010,"Female",0
"COK",2011,"Female",0
"COK",2012,"Female",0
"COK",2013,"Female",0
"COK",2014,"Female",0
"COK",2015,"Female",0
"COK",2016,"Female",0
"COK",2017,"Female",0
"COK",2018,"Female",0
"COK",2019,"Female",0
"COK",2020,"Female",0
"COK",2021,"Female",0
"COL",2000,"Female",14.3193277310924
"COL",2001,"Female",14.7017841971113
"COL",2002,"Female",12.8711340206186
"COL",2003,"Female",10.7913043478261
"COL",2004,"Female",10.8453427065026
"COL",2005,"Female",11.9858156028369
"COL",2006,"Female",11.5607142857143
"COL",2007,"Female",12.4304932735426
"COL",2008,"Female",11.8405405405405
"COL",2009,"Female",13.7162162162162
"COL",2010,"Female",16.3429602888087
"COL",2011,"Female",16.2016348773842
"COL",2012,"Female",14.1141804788214
"COL",2013,"Female",12.1647940074906
"COL",2014,"Female",12.0133333333333
"COL",2015,"Female",11.8993223620523
"COL",2016,"Female",11.0167322834646
"COL",2017,"Female",10.152
"COL",2018,"Female",10.2543234994914
"COL",2019,"Female",12.8260869565217
"COL",2020,"Female",8.46645367412141
"COL",2021,"Female",4.15562913907285
"COM",2000,"Female",0.036454347826087
"COM",2001,"Female",0.0372619718309859
"COM",2002,"Female",0.037477397260274
"COM",2003,"Female",0.0387522972972973
"COM",2004,"Female",0.0376018666666667
"COM",2005,"Female",0.0360131578947368
"COM",2006,"Female",0.0367517333333333
"COM",2007,"Female",0.0358144
"COM",2008,"Female",0.036512972972973
"COM",2009,"Female",0.036118904109589
"COM",2010,"Female",0.0358109722222222
"COM",2011,"Female",0.024588
"COM",2012,"Female",0.0251417647058824
"COM",2013,"Female",0.0272176119402985
"COM",2014,"Female",0.030049696969697
"COM",2015,"Female",0.03125
"COM",2016,"Female",0.0303470769230769
"COM",2017,"Female",0.0260076923076923
"COM",2018,"Female",0.0261630769230769
"COM",2019,"Female",0.0254559375
"COM",2020,"Female",0.0207834375
"COM",2021,"Female",0.019078125
"CPV",2000,"Female",0.103632
"CPV",2001,"Female",0.154275
"CPV",2002,"Female",0.248347058823529
"CPV",2003,"Female",0.334789411764706
"CPV",2004,"Female",0.454094117647059
"CPV",2005,"Female",0.538242352941177
"CPV",2006,"Female",0.411633529411765
"CPV",2007,"Female",0.394098823529412
"CPV",2008,"Female",0.365972941176471
"CPV",2009,"Female",0.3659175
"CPV",2010,"Female",0.3764475
"CPV",2011,"Female",0.352178125
"CPV",2012,"Female",0.29664
"CPV",2013,"Female",0.243312
"CPV",2014,"Female",0.213910714285714
"CPV",2015,"Female",0.218730769230769
"CPV",2016,"Female",0.232365833333333
"CPV",2017,"Female",0.239275
"CPV",2018,"Female",0.285945454545455
"CPV",2019,"Female",0.237910909090909
"CPV",2020,"Female",0.231545454545455
"CPV",2021,"Female",0.198014545454545
"CRI",2000,"Female",0.920884461538461
"CRI",2001,"Female",0.595
"CRI",2002,"Female",0.495381764705882
"CRI",2003,"Female",0.428893333333333
"CRI",2004,"Female",0.379815217391304
"CRI",2005,"Female",0.340457142857143
"CRI",2006,"Female",0.313435714285714
"CRI",2007,"Female",0.297952571428571
"CRI",2008,"Female",0.295430571428571
"CRI",2009,"Female",0.29186347826087
"CRI",2010,"Female",0.287811029411765
"CRI",2011,"Female",0.302526268656716
"CRI",2012,"Female",0.343134242424242
"CRI",2013,"Female",0.4324125
"CRI",2014,"Female",0.461628571428571
"CRI",2015,"Female",0.579667258064516
"CRI",2016,"Female",0.475250666666667
"CRI",2017,"Female",0.450688965517241
"CRI",2018,"Female",0.464711071428571
"CRI",2019,"Female",0.463494444444444
"CRI",2020,"Female",0.586265660377358
"CRI",2021,"Female",0.507517058823529
"CUB",2000,"Female",0.980645161290323
"CUB",2001,"Female",0.965753424657534
"CUB",2002,"Female",0.943262411347518
"CUB",2003,"Female",0.928571428571429
"CUB",2004,"Female",0.914893617021277
"CUB",2005,"Female",0.901408450704225
"CUB",2006,"Female",0.859154929577465
"CUB",2007,"Female",0.835714285714286
"CUB",2008,"Female",0.830882352941177
"CUB",2009,"Female",0.801526717557252
"CUB",2010,"Female",0.793650793650794
"CUB",2011,"Female",0.778099016393443
"CUB",2012,"Female",0.699643333333333
"CUB",2013,"Female",0.697123418803419
"CUB",2014,"Female",0.735165217391304
"CUB",2015,"Female",0.708141769911504
"CUB",2016,"Female",0.620911272727273
"CUB",2017,"Female",0.574364485981308
"CUB",2018,"Female",0.5469625
"CUB",2019,"Female",0.558820693069307
"CUB",2020,"Female",0.565846530612245
"CUB",2021,"Female",0.578039052631579
"CYP",2000,"Female",0.02631
"CYP",2001,"Female",0.02781
"CYP",2002,"Female",0.019096
"CYP",2003,"Female",0.018536
"CYP",2004,"Female",0.018902
"CYP",2005,"Female",0.02004
"CYP",2006,"Female",0.021384
"CYP",2007,"Female",0.02246
"CYP",2008,"Female",0.022842
"CYP",2009,"Female",0.03132
"CYP",2010,"Female",0.02968
"CYP",2011,"Female",0.0197575
"CYP",2012,"Female",0.0138
"CYP",2013,"Female",0.00894
"CYP",2014,"Female",0.006495
"CYP",2015,"Female",0.0035875
"CYP",2016,"Female",0.00305
"CYP",2017,"Female",0.00221666666666667
"CYP",2018,"Female",0.0018
"CYP",2019,"Female",0.00117333333333333
"CYP",2020,"Female",0.00105333333333333
"CYP",2021,"Female",0.0012
"CZE",2000,"Female",0.000801818181818182
"CZE",2001,"Female",0.000857872340425532
"CZE",2002,"Female",0.000868681318681319
"CZE",2003,"Female",0.00114
"CZE",2004,"Female",0.00315
"CZE",2005,"Female",0.005497875
"CZE",2006,"Female",0.00387189189189189
"CZE",2007,"Female",0.00122014285714286
"CZE",2008,"Female",0.00132575757575758
"CZE",2009,"Female",0.003963125
"CZE",2010,"Female",0.00765935483870968
"CZE",2011,"Female",0.00349966101694915
"CZE",2012,"Female",0.00286767857142857
"CZE",2013,"Female",0.00461865384615385
"CZE",2014,"Female",0.00691166666666667
"CZE",2015,"Female",0.00779733333333333
"CZE",2016,"Female",0.0084
"CZE",2017,"Female",0.00671
"CZE",2018,"Female",0.00656
"CZE",2019,"Female",0.00692119047619048
"CZE",2020,"Female",0.0062
"CZE",2021,"Female",0.00311071428571429
"DEU",2000,"Female",0.169525977382876
"DEU",2001,"Female",0.16203725
"DEU",2002,"Female",0.151768031088083
"DEU",2003,"Female",0.157287863554758
"DEU",2004,"Female",0.166393596986817
"DEU",2005,"Female",0.170234830339321
"DEU",2006,"Female",0.177288379530917
"DEU",2007,"Female",0.232865239179954
"DEU",2008,"Female",0.203376941747573
"DEU",2009,"Female",0.167099871794872
"DEU",2010,"Female",0.121025081081081
"DEU",2011,"Female",0.0774180281690141
"DEU",2012,"Female",0.0511837971014493
"DEU",2013,"Female",0.0409375221238938
"DEU",2014,"Female",0.0337336607142857
"DEU",2015,"Female",0.0332979041916168
"DEU",2016,"Female",0.0325103927492447
"DEU",2017,"Female",0.0308179816513762
"DEU",2018,"Female",0.0312570716510903
"DEU",2019,"Female",0.0664767515923567
"DEU",2020,"Female",0.0320980263157895
"DEU",2021,"Female",0.032789795221843
"DJI",2000,"Female",3.68316831683168
"DJI",2001,"Female",3.64705882352941
"DJI",2002,"Female",2.40776699029126
"DJI",2003,"Female",2.38461538461538
"DJI",2004,"Female",1.15238095238095
"DJI",2005,"Female",1.12264150943396
"DJI",2006,"Female",0.858134859813084
"DJI",2007,"Female",0.7102875
"DJI",2008,"Female",0.668529816513762
"DJI",2009,"Female",0.759633027522936
"DJI",2010,"Female",0.937743055555556
"DJI",2011,"Female",1.0377358490566
"DJI",2012,"Female",1.05882352941176
"DJI",2013,"Female",2.14141414141414
"DJI",2014,"Female",2.1875
"DJI",2015,"Female",2.21505376344086
"DJI",2016,"Female",2.26666666666667
"DJI",2017,"Female",2.21978021978022
"DJI",2018,"Female",2.22222222222222
"DJI",2019,"Female",2.20224719101124
"DJI",2020,"Female",2.15909090909091
"DJI",2021,"Female",2.13793103448276
"DMA",2000,"Female",0
"DMA",2001,"Female",0
"DMA",2002,"Female",0
"DMA",2003,"Female",0
"DMA",2004,"Female",0
"DMA",2005,"Female",0
"DMA",2006,"Female",0
"DMA",2007,"Female",0
"DMA",2008,"Female",0
"DMA",2009,"Female",0
"DMA",2010,"Female",0
"DMA",2011,"Female",0
"DMA",2012,"Female",0
"DMA",2013,"Female",0
"DMA",2014,"Female",0
"DMA",2015,"Female",0
"DMA",2016,"Female",0
"DMA",2017,"Female",0
"DMA",2018,"Female",0
"DMA",2019,"Female",0
"DMA",2020,"Female",0
"DMA",2021,"Female",0
"DNK",2000,"Female",0.00721
"DNK",2001,"Female",0.00732
"DNK",2002,"Female",0.0068
"DNK",2003,"Female",0.0072
"DNK",2004,"Female",0.00849
"DNK",2005,"Female",0.01025
"DNK",2006,"Female",0.012806875
"DNK",2007,"Female",0.0143375
"DNK",2008,"Female",0.01546875
"DNK",2009,"Female",0.0128903225806452
"DNK",2010,"Female",0.01048
"DNK",2011,"Female",0.00840115384615385
"DNK",2012,"Female",0.0063375
"DNK",2013,"Female",0.00516521739130435
"DNK",2014,"Female",0.00891272727272727
"DNK",2015,"Female",0.00338727272727273
"DNK",2016,"Female",0.00286952380952381
"DNK",2017,"Female",0.00255619047619048
"DNK",2018,"Female",0.002453
"DNK",2019,"Female",0.002233
"DNK",2020,"Female",0.00233894736842105
"DNK",2021,"Female",0.00232736842105263
"DOM",2000,"Female",6.88679245283019
"DOM",2001,"Female",6.93650793650794
"DOM",2002,"Female",8.34615384615385
"DOM",2003,"Female",9.84516129032258
"DOM",2004,"Female",12.7572815533981
"DOM",2005,"Female",15.6785714285714
"DOM",2006,"Female",16.9320388349515
"DOM",2007,"Female",15.0192307692308
"DOM",2008,"Female",11.8753993610224
"DOM",2009,"Female",10.1025641025641
"DOM",2010,"Female",8.42258064516129
"DOM",2011,"Female",9.12052117263844
"DOM",2012,"Female",9.68316831683168
"DOM",2013,"Female",9.27181208053691
"DOM",2014,"Female",8.96917808219178
"DOM",2015,"Female",7.77543859649123
"DOM",2016,"Female",7.54448398576512
"DOM",2017,"Female",7.39350180505415
"DOM",2018,"Female",6.31021897810219
"DOM",2019,"Female",6.14760147601476
"DOM",2020,"Female",5.12686567164179
"DOM",2021,"Female",4.20454545454545
"DZA",2000,"Female",0.208862378303199
"DZA",2001,"Female",0.234524407753051
"DZA",2002,"Female",0.272384082089552
"DZA",2003,"Female",0.310957313084112
"DZA",2004,"Female",0.3510102143446
"DZA",2005,"Female",0.397077077059345
"DZA",2006,"Female",0.411098922783603
"DZA",2007,"Female",0.47318011190234
"DZA",2008,"Female",0.527036365568544
"DZA",2009,"Female",0.553510854326396
"DZA",2010,"Female",0.451914508474576
"DZA",2011,"Female",0.389574098360656
"DZA",2012,"Female",0.418824718826406
"DZA",2013,"Female",0.474239922978177
"DZA",2014,"Female",0.511721994572591
"DZA",2015,"Female",0.506976757532281
"DZA",2016,"Female",0.438758078668684
"DZA",2017,"Female",0.399322974683544
"DZA",2018,"Female",0.34455031096563
"DZA",2019,"Female",0.335990384615385
"DZA",2020,"Female",0.30948037037037
"DZA",2021,"Female",0.310073021702838
"ECU",2000,"Female",1.79783393501805
"ECU",2001,"Female",1.86306306306306
"ECU",2002,"Female",2.87567567567568
"ECU",2003,"Female",2.77297297297297
"ECU",2004,"Female",2.66486486486486
"ECU",2005,"Female",2.52260397830018
"ECU",2006,"Female",2.54181818181818
"ECU",2007,"Female",2.46252285191956
"ECU",2008,"Female",2.37683823529412
"ECU",2009,"Female",1.53505535055351
"ECU",2010,"Female",1.57037037037037
"ECU",2011,"Female",1.61410018552876
"ECU",2012,"Female",1.51582867783985
"ECU",2013,"Female",1.50561797752809
"ECU",2014,"Female",1.43667296786389
"ECU",2015,"Female",0.685220729366603
"ECU",2016,"Female",0.714285714285714
"ECU",2017,"Female",1.40518962075848
"ECU",2018,"Female",1.37270875763747
"ECU",2019,"Female",1.38045738045738
"ECU",2020,"Female",0.704883227176221
"ECU",2021,"Female",0.688311688311688
"EGY",2000,"Female",0.768437382999045
"EGY",2001,"Female",0.889290538351596
"EGY",2002,"Female",1.02480320610687
"EGY",2003,"Female",1.12188099808061
"EGY",2004,"Female",1.09747817652764
"EGY",2005,"Female",1.06062099556432
"EGY",2006,"Female",1.00605449041372
"EGY",2007,"Female",0.965140478668054
"EGY",2008,"Female",1.90373174689021
"EGY",2009,"Female",1.94457013574661
"EGY",2010,"Female",2.04035608308605
"EGY",2011,"Female",2.15422885572139
"EGY",2012,"Female",2.26883116883117
"EGY",2013,"Female",2.33468286099865
"EGY",2014,"Female",2.38181818181818
"EGY",2015,"Female",2.44525018129079
"EGY",2016,"Female",3.87453042824944
"EGY",2017,"Female",2.80497280497281
"EGY",2018,"Female",3.05675459632294
"EGY",2019,"Female",3.28163265306122
"EGY",2020,"Female",3.45228215767635
"EGY",2021,"Female",5.32355406538139
"ERI",2000,"Female",2.72370486656201
"ERI",2001,"Female",2.63779527559055
"ERI",2002,"Female",3.2256
"ERI",2003,"Female",3.77190082644628
"ERI",2004,"Female",4.76534296028881
"ERI",2005,"Female",6.10851063829787
"ERI",2006,"Female",8.046875
"ERI",2007,"Female",9.46031746031746
"ERI",2008,"Female",9.66666666666667
"ERI",2009,"Female",9.56016597510373
"ERI",2010,"Female",10.3963133640553
"ERI",2011,"Female",10.0203045685279
"ERI",2012,"Female",9.41899441340782
"ERI",2013,"Female",8.46625766871166
"ERI",2014,"Female",7.28
"ERI",2015,"Female",7.56834532374101
"ERI",2016,"Female",5.79545454545455
"ERI",2017,"Female",5.765625
"ERI",2018,"Female",5.671875
"ERI",2019,"Female",5.58461538461538
"ERI",2020,"Female",5.4812030075188
"ERI",2021,"Female",5.32116788321168
"ESP",2000,"Female",0.231238526645768
"ESP",2001,"Female",0.200473255813953
"ESP",2002,"Female",0.18892
"ESP",2003,"Female",0.193728134328358
"ESP",2004,"Female",0.203737768924303
"ESP",2005,"Female",0.208501030042918
"ESP",2006,"Female",0.210469907407407
"ESP",2007,"Female",0.200777611940299
"ESP",2008,"Female",0.166366772486772
"ESP",2009,"Female",0.110074022346369
"ESP",2010,"Female",0.0666355294117647
"ESP",2011,"Female",0.0559262111801242
"ESP",2012,"Female",0.046798954248366
"ESP",2013,"Female",0.045284693877551
"ESP",2014,"Female",0.0443154285714286
"ESP",2015,"Female",0.0426111111111111
"ESP",2016,"Female",0.0432124031007752
"ESP",2017,"Female",0.0408947967479675
"ESP",2018,"Female",0.0330521186440678
"ESP",2019,"Female",0.0354566371681416
"ESP",2020,"Female",0.0385432727272727
"ESP",2021,"Female",0.0346425925925926
"EST",2000,"Female",0.00313894736842105
"EST",2001,"Female",0.04053
"EST",2002,"Female",0.121670588235294
"EST",2003,"Female",0.195658823529412
"EST",2004,"Female",0.228694117647059
"EST",2005,"Female",0.183640588235294
"EST",2006,"Female",0.11638125
"EST",2007,"Female",0.07618125
"EST",2008,"Female",0.0555626666666667
"EST",2009,"Female",0.0426138461538462
"EST",2010,"Female",0.02884
"EST",2011,"Female",0.02013
"EST",2012,"Female",0.0161888888888889
"EST",2013,"Female",0.0144888888888889
"EST",2014,"Female",0.01512
"EST",2015,"Female",0.01472625
"EST",2016,"Female",0.010395
"EST",2017,"Female",0.00878
"EST",2018,"Female",0.01002
"EST",2019,"Female",0.0106755555555556
"EST",2020,"Female",0.0117244444444444
"EST",2021,"Female",0.0120977777777778
"ETH",2000,"Female",382.489288869258
"ETH",2001,"Female",431.527411910391
"ETH",2002,"Female",508.073257549661
"ETH",2003,"Female",627.851281448389
"ETH",2004,"Female",782.428640541848
"ETH",2005,"Female",941.058801637514
"ETH",2006,"Female",1067.39811752735
"ETH",2007,"Female",1069.66129666012
"ETH",2008,"Female",972.558879008354
"ETH",2009,"Female",880.945477075589
"ETH",2010,"Female",773.014137737962
"ETH",2011,"Female",667.478088214438
"ETH",2012,"Female",583.469886445307
"ETH",2013,"Female",539.169794849411
"ETH",2014,"Female",541.428969359332
"ETH",2015,"Female",526.403542721048
"ETH",2016,"Female",496.380778032037
"ETH",2017,"Female",462.36754025892
"ETH",2018,"Female",438.236842105263
"ETH",2019,"Female",403.761945834052
"ETH",2020,"Female",369.461720312784
"ETH",2021,"Female",336.73840795485
"FIN",2000,"Female",0.00161162790697674
"FIN",2001,"Female",0.00136093023255814
"FIN",2002,"Female",0.000870238095238095
"FIN",2003,"Female",0.00085
"FIN",2004,"Female",0.000921951219512195
"FIN",2005,"Female",0.000952682926829268
"FIN",2006,"Female",0.00099425
"FIN",2007,"Female",0.0010605
"FIN",2008,"Female",0.00110384615384615
"FIN",2009,"Female",0.00118684210526316
"FIN",2010,"Female",0.00144405405405405
"FIN",2011,"Female",0.001258
"FIN",2012,"Female",0.00123030303030303
"FIN",2013,"Female",0.001794375
"FIN",2014,"Female",0.00168433333333333
"FIN",2015,"Female",0.00140689655172414
"FIN",2016,"Female",0.00107586206896552
"FIN",2017,"Female",0.00141714285714286
"FIN",2018,"Female",0.00210962962962963
"FIN",2019,"Female",0.00292111111111111
"FIN",2020,"Female",0.00269384615384615
"FIN",2021,"Female",0.00119307692307692
"FJI",2000,"Female",0.00432965517241379
"FJI",2001,"Female",0.00506894117647059
"FJI",2002,"Female",0.00590084337349398
"FJI",2003,"Female",0.0068985
"FJI",2004,"Female",0.00746519480519481
"FJI",2005,"Female",0.005744
"FJI",2006,"Female",0.0070727027027027
"FJI",2007,"Female",0.00776432432432432
"FJI",2008,"Female",0.00973
"FJI",2009,"Female",0.00875189189189189
"FJI",2010,"Female",0.0104368055555556
"FJI",2011,"Female",0.0123139130434783
"FJI",2012,"Female",0.01501
"FJI",2013,"Female",0.0116419047619048
"FJI",2014,"Female",0.0138381967213115
"FJI",2015,"Female",0.015375
"FJI",2016,"Female",0.021204406779661
"FJI",2017,"Female",0.0238332203389831
"FJI",2018,"Female",0.0227862068965517
"FJI",2019,"Female",0.0197751724137931
"FJI",2020,"Female",0.0194068421052632
"FJI",2021,"Female",0.0202451785714286
"FRA",2000,"Female",0.562036363636364
"FRA",2001,"Female",0.494380315398887
"FRA",2002,"Female",0.412190742857143
"FRA",2003,"Female",0.378396777996071
"FRA",2004,"Female",0.372601577868852
"FRA",2005,"Female",0.355520086767896
"FRA",2006,"Female",0.337601847575058
"FRA",2007,"Female",0.325982561576355
"FRA",2008,"Female",0.32416625
"FRA",2009,"Female",0.326159344262295
"FRA",2010,"Female",0.305707828571429
"FRA",2011,"Female",0.335640476190476
"FRA",2012,"Female",0.366123630769231
"FRA",2013,"Female",0.401258164556962
"FRA",2014,"Female",0.443876699029126
"FRA",2015,"Female",0.459090789473684
"FRA",2016,"Female",0.433379401993356
"FRA",2017,"Female",0.413309395973154
"FRA",2018,"Female",0.37891875
"FRA",2019,"Female",0.254728767123288
"FRA",2020,"Female",0.519894186851211
"FRA",2021,"Female",0.34169550877193
"FSM",2000,"Female",0
"FSM",2001,"Female",0
"FSM",2002,"Female",0
"FSM",2003,"Female",0
"FSM",2004,"Female",0
"FSM",2005,"Female",0
"FSM",2006,"Female",0
"FSM",2007,"Female",0
"FSM",2008,"Female",0
"FSM",2009,"Female",0
"FSM",2010,"Female",0
"FSM",2011,"Female",0
"FSM",2012,"Female",0
"FSM",2013,"Female",0
"FSM",2014,"Female",0
"FSM",2015,"Female",0
"FSM",2016,"Female",0
"FSM",2017,"Female",0
"FSM",2018,"Female",0
"FSM",2019,"Female",0
"FSM",2020,"Female",0
"FSM",2021,"Female",0
"GAB",2000,"Female",16.8707482993197
"GAB",2001,"Female",16.9473684210526
"GAB",2002,"Female",15.7643312101911
"GAB",2003,"Female",14.5217391304348
"GAB",2004,"Female",13.478527607362
"GAB",2005,"Female",12.3680981595092
"GAB",2006,"Female",12.2222222222222
"GAB",2007,"Female",13
"GAB",2008,"Female",14.4375
"GAB",2009,"Female",15.0769230769231
"GAB",2010,"Female",16.0933333333333
"GAB",2011,"Female",18.1971830985915
"GAB",2012,"Female",18.5777777777778
"GAB",2013,"Female",16.8682170542636
"GAB",2014,"Female",15.872
"GAB",2015,"Female",17.8524590163934
"GAB",2016,"Female",18.5327868852459
"GAB",2017,"Female",19.1803278688525
"GAB",2018,"Female",19.1666666666667
"GAB",2019,"Female",18.0420168067227
"GAB",2020,"Female",17.8823529411765
"GAB",2021,"Female",18.3471074380165
"GBR",2000,"Female",3.08724832214765
"GBR",2001,"Female",3.06150341685649
"GBR",2002,"Female",2.11136890951276
"GBR",2003,"Female",2.15925058548009
"GBR",2004,"Female",1.10538641686183
"GBR",2005,"Female",1.02936667447307
"GBR",2006,"Female",0.669678407494145
"GBR",2007,"Female",0.500860705882353
"GBR",2008,"Female",0.422775215311005
"GBR",2009,"Female",0.364930099255583
"GBR",2010,"Female",0.345547631578947
"GBR",2011,"Female",0.327273059490085
"GBR",2012,"Female",0.332634509202454
"GBR",2013,"Female",0.326012409240924
"GBR",2014,"Female",0.341577985865724
"GBR",2015,"Female",0.369069657794677
"GBR",2016,"Female",0.419129390243902
"GBR",2017,"Female",0.428100432900433
"GBR",2018,"Female",0.450542272727273
"GBR",2019,"Female",0.457830141509434
"GBR",2020,"Female",0.519069516908213
"GBR",2021,"Female",0.527159509803922
"GEO",2000,"Female",0.0196159090909091
"GEO",2001,"Female",0.0308031818181818
"GEO",2002,"Female",0.0417931343283582
"GEO",2003,"Female",0.0515602985074627
"GEO",2004,"Female",0.0520455882352941
"GEO",2005,"Female",0.0338411764705882
"GEO",2006,"Female",0.02178
"GEO",2007,"Female",0.0156949253731343
"GEO",2008,"Female",0.0148833333333333
"GEO",2009,"Female",0.0120683870967742
"GEO",2010,"Female",0.00994375
"GEO",2011,"Female",0.00671285714285714
"GEO",2012,"Female",0.00622395348837209
"GEO",2013,"Female",0.00689615384615385
"GEO",2014,"Female",0.00984
"GEO",2015,"Female",0.0120670588235294
"GEO",2016,"Female",0.0142442424242424
"GEO",2017,"Female",0.0154567741935484
"GEO",2018,"Female",0.016764
"GEO",2019,"Female",0.0200392857142857
"GEO",2020,"Female",0.0283922222222222
"GEO",2021,"Female",0.0451548
"GHA",2000,"Female",52.6916802610114
"GHA",2001,"Female",58.5280839895013
"GHA",2002,"Female",66.2848438690023
"GHA",2003,"Female",76.2626262626263
"GHA",2004,"Female",89.99951171875
"GHA",2005,"Female",105.740602439632
"GHA",2006,"Female",124.238805970149
"GHA",2007,"Female",140.477013021525
"GHA",2008,"Female",151.673954116059
"GHA",2009,"Female",153.428417363171
"GHA",2010,"Female",155.434782608696
"GHA",2011,"Female",150.919776119403
"GHA",2012,"Female",135.286016949153
"GHA",2013,"Female",132.885072655218
"GHA",2014,"Female",138.590355060943
"GHA",2015,"Female",140.698717948718
"GHA",2016,"Female",139.960259529603
"GHA",2017,"Female",139.515483694163
"GHA",2018,"Female",138.546211490425
"GHA",2019,"Female",132.976510067114
"GHA",2020,"Female",107.338076266363
"GHA",2021,"Female",88.5747392815759
"GIN",2000,"Female",38.628112033195
"GIN",2001,"Female",39.3040152963671
"GIN",2002,"Female",39.2936969155118
"GIN",2003,"Female",40.7762088147197
"GIN",2004,"Female",43.6403919897742
"GIN",2005,"Female",48.2468159859464
"GIN",2006,"Female",51.9724137931034
"GIN",2007,"Female",54.3286948176584
"GIN",2008,"Female",62.3605675146771
"GIN",2009,"Female",61.309756097561
"GIN",2010,"Female",59.5841392649903
"GIN",2011,"Female",61.2842809364548
"GIN",2012,"Female",65.195179584121
"GIN",2013,"Female",60.2802068641279
"GIN",2014,"Female",68.5113421550095
"GIN",2015,"Female",72.332531280077
"GIN",2016,"Female",77.7305034550839
"GIN",2017,"Female",77.8815789473684
"GIN",2018,"Female",84.5187853834277
"GIN",2019,"Female",75.6786271450858
"GIN",2020,"Female",65.8202837624803
"GIN",2021,"Female",68.5118483412322
"GMB",2000,"Female",0.700974382978723
"GMB",2001,"Female",0.751136172839506
"GMB",2002,"Female",0.796812749003984
"GMB",2003,"Female",0.758620689655172
"GMB",2004,"Female",0.716911764705882
"GMB",2005,"Female",0.680851063829787
"GMB",2006,"Female",1.30344827586207
"GMB",2007,"Female",1.25925925925926
"GMB",2008,"Female",1.82178217821782
"GMB",2009,"Female",1.7785016286645
"GMB",2010,"Female",2.31715210355987
"GMB",2011,"Female",2.27652733118971
"GMB",2012,"Female",2.2379421221865
"GMB",2013,"Female",2.7491961414791
"GMB",2014,"Female",3.2604501607717
"GMB",2015,"Female",3.16398713826367
"GMB",2016,"Female",3.63548387096774
"GMB",2017,"Female",3.54516129032258
"GMB",2018,"Female",3.5
"GMB",2019,"Female",3.51132686084142
"GMB",2020,"Female",3.51132686084142
"GMB",2021,"Female",4.03908794788274
"GNB",2000,"Female",6.58008658008658
"GNB",2001,"Female",6.50214592274678
"GNB",2002,"Female",7.63404255319149
"GNB",2003,"Female",7.58297872340426
